crew_id,join_date,experience_years,technical_knowledge_score,safety_procedures_score,equipment_operation_score,communication_score,leadership_score,problem_solving_score,emergency_response_score,quality_control_score,team_collaboration_score
C-372,2023-08-24,1.1586816597147072,100,75,87,93,89,68,82,74,90
C-373,2023-12-20,5.807627074389501,97,83,61,98,88,66,100,82,65
C-374,2023-08-08,4.424666980463341,85,79,91,62,68,81,94,81,90
C-375,2023-01-10,14.820124217227368,88,94,71,69,66,78,63,70,93
C-376,2023-02-17,9.255099861277627,86,78,83,65,95,62,72,71,68
C-377,2023-07-10,3.388673355640703,92,84,93,92,79,66,86,80,68
C-378,2023-05-20,4.695303621462953,89,96,65,77,100,67,75,95,98
C-379,2023-08-07,4.250526189912621,84,99,82,67,93,93,64,85,97
C-380,2023-06-20,14.566285252376534,78,67,60,65,61,92,61,100,90
C-381,2023-01-31,2.4735889044588824,85,92,86,75,70,70,66,88,88
C-382,2023-12-30,4.972685212526849,75,96,89,77,70,79,73,87,83
C-383,2023-01-03,14.434986082613644,86,76,68,92,100,79,65,89,71
C-384,2023-08-30,13.810761442017752,93,74,81,68,95,86,76,66,100
C-385,2023-07-17,6.954944653932646,63,98,73,100,97,80,99,96,99
C-386,2023-10-22,3.7501689205914652,98,79,98,65,88,95,97,83,93
C-387,2023-08-29,13.88150449789133,81,98,83,96,77,71,71,64,97
C-388,2023-04-19,13.54877493255441,79,94,63,84,88,88,65,66,84
C-389,2023-09-24,10.824511006922641,91,64,61,69,80,73,83,79,68
C-390,2023-12-15,5.560386777118871,89,73,69,69,69,72,74,70,79
C-391,2023-12-19,14.55146262408582,73,77,76,76,61,99,80,60,73
C-392,2023-11-04,13.607972513796309,87,88,99,60,80,83,76,86,62
C-393,2023-08-02,6.851401747557683,77,60,60,91,75,85,89,68,68
C-394,2023-12-03,2.9293110593431186,78,95,79,79,87,86,81,83,76
C-395,2023-05-14,9.9976358501738,88,94,92,100,100,68,72,73,92
C-396,2023-07-26,4.8666151494671785,97,86,92,78,76,92,100,71,71
C-397,2023-11-06,11.527532127642214,82,74,98,70,71,69,90,77,78
C-398,2023-01-20,5.655436938576706,86,74,71,72,74,71,100,89,88
C-399,2023-08-07,14.675651218371247,80,100,92,75,74,88,88,87,70
C-400,2023-08-12,4.919267592647444,74,87,87,69,94,80,81,61,79
C-401,2023-02-18,11.781141155875625,96,86,65,89,79,67,100,81,65
C-402,2023-12-07,1.3137824949450996,74,81,67,100,95,69,75,97,76
C-403,2023-07-28,4.560057596212213,73,62,66,98,92,69,66,65,78
C-404,2023-10-11,1.2209255762778022,99,76,87,60,88,86,66,61,80
C-405,2023-01-17,2.1721742466963847,63,85,72,78,65,67,74,75,84
C-406,2023-12-11,2.6124757809586234,91,98,63,67,72,90,94,69,97
C-407,2023-07-16,12.729612046506295,68,67,80,61,76,95,63,71,90
C-408,2023-07-22,5.219405625578465,69,83,93,94,74,68,67,74,90
C-409,2023-03-15,7.971416871562701,79,95,72,98,84,67,81,98,94
C-410,2023-03-23,9.335976266981044,83,87,64,96,90,78,87,94,83
C-411,2023-11-12,7.533066768864761,100,75,91,60,76,63,81,94,76
C-412,2023-01-23,4.145893261413887,94,79,100,97,99,75,61,74,64
C-413,2023-06-15,5.209022359181021,86,97,100,70,95,93,67,70,96
C-414,2023-09-20,9.93190681210082,63,80,93,61,79,67,77,74,96
C-415,2023-06-18,9.331829666537317,71,92,86,61,61,80,75,65,61
C-416,2023-05-19,3.593883183316912,72,86,91,88,89,100,60,62,65
C-417,2023-10-25,10.359806701716865,79,78,63,60,100,73,100,67,68
C-418,2023-01-12,12.928685183428954,77,80,60,72,61,78,100,69,97
C-419,2023-02-01,6.478861284820158,91,87,70,81,65,91,90,78,73
C-420,2023-04-18,13.676587760626619,70,89,75,73,70,68,80,82,92
C-421,2023-01-15,14.497076976462594,97,96,73,99,73,82,92,96,99
C-422,2023-06-12,11.327036316119482,64,86,98,83,96,66,96,81,91
C-423,2023-05-22,5.159112105117818,72,86,70,83,96,76,73,79,95
C-424,2023-06-19,7.943375050313858,82,74,97,72,68,81,70,69,94
C-425,2023-04-07,8.493579985735886,84,100,94,70,99,62,78,96,64
C-426,2023-08-26,13.29302879402847,87,61,84,96,75,84,99,80,90
C-427,2023-05-19,10.205636487738998,74,71,89,82,92,68,77,62,69
C-428,2023-04-20,5.227897451439354,62,71,66,83,91,68,91,95,66
C-429,2023-07-28,1.4690199107244655,64,66,78,87,77,92,86,78,67
C-430,2023-08-18,13.419088324269051,80,74,61,94,81,62,79,92,100
C-431,2023-03-22,2.3992868979766677,64,79,80,92,91,95,91,67,64
C-432,2023-04-10,4.111757388657086,99,95,66,70,74,77,73,98,76
C-433,2023-03-20,13.339359357867158,92,87,85,69,72,98,97,73,100
C-434,2023-09-11,11.132847270647538,96,63,83,80,94,94,61,80,76
C-435,2023-12-22,2.5369456082270725,87,83,67,71,63,74,75,89,72
C-436,2023-03-09,12.20755555432887,83,75,67,84,80,79,75,77,96
C-437,2023-10-28,7.2803986856024885,95,60,77,100,80,82,90,70,70
C-438,2023-12-17,11.156767035277086,94,98,92,86,79,91,80,85,98
C-439,2023-12-27,12.10400883008851,83,71,86,74,98,74,92,96,83
C-440,2023-06-19,1.4631008465647595,74,73,74,87,75,97,91,73,83
C-441,2023-10-11,5.936910121738234,99,70,77,95,92,69,66,77,83
C-442,2023-09-30,6.355531668348616,78,62,85,76,84,75,74,95,68
C-443,2023-04-09,3.154228646233459,67,75,89,88,65,75,76,65,98
C-444,2023-03-30,5.551346551223206,100,99,84,68,75,69,63,67,100
C-445,2023-09-23,5.5811697783898175,68,74,83,63,76,89,71,80,68
C-446,2023-12-30,9.547209260688913,70,98,60,61,76,90,83,82,72
C-447,2023-03-25,6.713709816709057,80,87,100,68,71,97,87,75,99
C-448,2023-12-05,8.461113082590922,88,92,66,71,86,83,60,90,83
C-449,2023-09-08,11.225837241294018,60,92,81,72,89,79,63,71,90
C-450,2023-10-23,9.066269209281897,66,68,77,63,73,82,68,73,91
C-451,2023-02-21,14.058611913745118,84,80,64,61,90,89,81,96,96
C-452,2023-07-01,1.1069792690451261,69,89,83,65,74,82,67,98,94
C-453,2023-02-03,2.1772148840601857,80,98,85,62,80,75,92,78,88
C-454,2023-10-05,1.6723847421102664,73,74,63,87,93,97,73,77,78
C-455,2023-08-29,11.155821298916361,89,99,88,92,72,63,68,79,65
C-456,2023-04-01,13.886323106760068,88,93,75,73,63,72,72,69,67
C-457,2023-05-15,12.250416820256213,80,86,65,100,67,99,84,90,89
C-458,2023-03-05,7.55655273160729,70,85,86,81,79,81,61,95,91
C-459,2023-06-22,11.881718459414534,61,90,67,73,78,63,64,65,100
C-460,2023-11-22,6.325118014789666,88,64,85,87,94,64,60,96,94
C-461,2023-05-15,0.6520927554718361,74,76,85,78,90,74,93,60,63
C-462,2023-08-29,13.735256422394032,67,61,70,79,97,83,84,74,65
C-463,2023-03-09,9.178393856454587,78,70,60,81,66,94,84,66,96
C-464,2023-03-18,3.1130930008772473,68,98,60,86,74,69,81,95,65
C-465,2023-01-14,6.392914646949219,70,77,93,64,97,100,63,64,93
C-466,2023-02-11,5.231756328563035,94,99,83,78,62,100,88,75,69
C-467,2023-02-26,8.193641899313143,98,96,80,82,90,76,64,90,91
C-468,2023-03-05,3.3664744857316524,87,90,66,100,74,86,96,97,96
C-469,2023-05-13,1.3451574894760803,88,100,97,98,62,97,88,88,66
C-470,2023-11-13,5.159995623008646,80,65,60,64,65,61,68,74,64
C-471,2023-11-06,7.4330214941749855,81,93,85,81,82,64,67,86,90
C-472,2023-05-10,11.869792088449882,89,66,91,96,61,100,62,93,89
C-473,2023-02-22,13.799801593946615,79,72,80,96,83,69,83,75,100
C-474,2023-06-23,3.5383870110722686,76,83,85,85,89,62,95,97,99
C-475,2023-03-06,9.75919786239985,77,83,97,82,62,98,94,83,65
C-476,2023-10-25,11.655148134416072,69,70,83,92,99,66,88,94,75
C-477,2023-12-11,14.648216724130263,67,63,71,86,84,93,68,68,67
C-478,2023-04-04,14.96860331117612,99,96,95,99,83,66,96,85,63
C-479,2023-11-16,2.2048016299226845,83,67,94,82,97,74,91,97,100
C-480,2023-08-12,13.280097540878991,68,81,75,87,91,95,92,65,73
C-481,2023-07-03,2.211679714550292,63,91,97,76,66,90,94,75,80
C-482,2023-08-19,14.545925219353283,64,81,93,99,74,96,80,83,71
C-483,2023-04-29,3.2836756129707116,98,67,74,66,94,96,79,62,63
C-484,2023-07-13,5.980356795975673,98,94,84,93,86,75,95,68,96
C-485,2023-12-31,12.289833948120252,91,80,76,96,96,97,87,77,88
C-486,2023-10-29,10.877422722686449,85,72,82,69,65,60,90,89,86
C-487,2023-05-17,9.973145029706961,63,64,84,75,63,61,67,60,96
C-488,2023-07-16,8.499061444137832,83,93,86,81,83,88,68,62,90
C-489,2023-10-18,2.0701840771289235,66,68,61,88,91,68,79,74,88
C-490,2023-01-26,13.15911332865483,94,69,67,99,82,87,77,60,84
C-491,2023-11-07,10.287815752780357,94,89,99,80,79,95,81,71,96
C-492,2023-03-31,8.991075703119128,81,76,90,97,68,87,83,84,60
C-493,2023-04-29,6.087823082649429,93,92,90,68,94,79,100,90,83
C-494,2023-10-02,9.251803164964155,67,70,65,84,99,60,98,93,68
C-495,2023-08-18,5.821224960250225,85,90,76,75,67,86,76,88,68
C-496,2023-02-01,2.194168726487367,71,73,63,65,66,82,82,86,68
C-497,2023-09-24,12.775034891145795,93,77,87,99,84,61,70,84,61
C-498,2023-04-27,8.361870217740758,71,89,88,60,61,61,96,65,86
C-499,2023-06-20,8.068459939459876,64,85,64,87,86,92,73,88,95
C-500,2023-05-31,11.066204411882499,89,74,84,84,75,84,67,98,62
C-501,2023-09-05,9.32311728473188,92,69,97,97,70,97,90,69,77
C-502,2023-08-17,14.423604594168639,63,81,70,64,91,84,89,75,66
C-503,2023-12-30,9.97701240482906,62,69,65,70,90,94,68,94,90
C-504,2023-04-26,11.931165640309045,64,97,82,73,87,96,69,77,62
C-505,2023-02-10,3.999507039059226,73,66,98,96,69,78,87,75,88
C-506,2023-12-09,7.385081526136666,71,67,70,63,71,95,95,86,91
C-507,2023-05-13,9.10932742879782,79,64,92,99,72,79,70,77,99
C-508,2023-07-07,7.013537171185013,63,99,95,82,83,99,79,78,76
C-509,2023-12-24,9.248113325879883,94,62,70,63,85,71,83,94,95
C-510,2023-07-19,1.134535068530107,100,78,97,97,89,94,97,96,62
C-511,2023-02-12,6.45873930951342,67,91,97,99,84,99,84,86,82
C-512,2023-05-01,0.8214391280992235,77,85,98,94,96,74,99,82,64
C-513,2023-06-21,7.431521925408095,94,89,67,88,89,62,74,67,84
C-514,2023-05-07,14.233782491930148,97,92,96,72,68,91,85,81,82
C-515,2023-11-02,9.734231308785011,66,93,74,86,90,98,74,70,100
C-516,2023-01-11,3.6608994990674075,97,96,78,71,90,75,88,79,63
C-517,2024-01-01,10.841564849513864,100,69,86,99,65,94,60,69,89
C-518,2023-02-28,3.7739070757036375,89,78,71,73,83,66,97,60,73
C-519,2023-12-30,12.64333505029493,67,87,60,91,90,85,68,78,89
C-520,2023-05-26,4.843340013819842,93,69,89,85,61,65,62,71,80
C-521,2023-01-31,11.844694906837839,84,89,72,86,74,74,76,84,92
C-522,2023-08-17,0.9889826352783595,92,94,74,68,98,90,78,72,100
C-523,2023-06-19,12.439581738840461,63,81,70,97,73,91,99,94,96
C-524,2023-10-26,5.691966897884443,88,86,68,87,93,92,76,96,78
C-525,2023-09-04,9.535746744274507,66,82,72,60,85,68,93,90,73
C-526,2023-01-11,3.7714981545355872,98,88,65,69,86,71,92,65,80
C-527,2023-09-17,1.7128522187026727,68,71,86,62,72,79,99,77,64
C-528,2023-06-28,1.4812526780745239,96,72,66,98,89,79,75,89,82
C-529,2023-12-20,10.952545716262856,76,97,92,60,66,77,92,98,67
C-530,2023-07-12,12.428933065881424,63,84,97,72,97,95,84,61,90
C-531,2023-08-09,4.9500526745131985,71,98,97,87,75,67,96,64,68
C-532,2023-12-19,5.168310138735874,66,72,78,86,81,84,78,74,67
C-533,2023-12-23,11.261955956946405,89,62,61,71,77,92,74,79,91
C-534,2023-11-07,13.988604235968134,97,79,74,90,73,81,80,68,65
C-535,2023-04-24,13.940679289051735,82,94,80,99,95,77,63,88,84
C-536,2023-03-01,4.825075284267693,74,81,81,85,71,75,63,70,94
C-537,2023-04-27,2.115685869093409,71,90,93,86,72,78,99,73,88
C-538,2023-04-09,1.1567706710964036,61,65,82,81,98,77,92,77,79
C-539,2023-04-17,12.758869635415012,63,97,65,96,93,64,95,97,64
C-540,2023-04-07,2.6153054537961578,76,70,88,67,66,88,60,65,92
C-541,2023-02-18,11.304163238446982,76,83,75,73,67,70,69,81,63
C-542,2023-07-23,3.5880651567237374,87,68,63,98,84,70,65,93,88
C-543,2023-02-06,12.67028813771239,79,70,90,99,71,75,64,67,91
C-544,2023-08-29,8.031326731901158,70,75,66,84,96,86,67,78,82
C-545,2023-08-25,4.9576923265698705,84,72,73,91,93,98,87,72,69
C-546,2023-04-27,9.665251637867199,99,60,91,73,67,82,78,96,95
C-547,2023-09-06,9.198103764347021,78,97,85,80,81,97,81,83,64
C-548,2023-11-28,14.307410082206996,65,96,61,88,96,91,98,71,86
C-549,2023-03-28,13.19941723588638,98,77,61,93,80,82,85,66,65
C-550,2023-05-03,10.186177302272323,86,94,95,69,77,72,90,86,98
C-551,2023-01-07,10.569617811660063,78,88,81,80,88,89,75,67,80
C-552,2023-02-18,10.579771290872856,81,87,76,92,98,62,64,62,60
C-553,2023-01-04,7.838688763304866,63,99,61,71,83,76,70,98,76
C-554,2023-10-26,0.9451227471887074,64,100,70,99,68,82,96,89,72
C-555,2023-05-01,1.136409040959332,98,73,99,69,75,75,75,77,83
C-556,2023-08-12,0.9276779526437815,75,74,74,99,65,66,76,100,97
C-557,2023-09-15,4.824819828331927,81,70,92,65,75,95,72,68,99
C-558,2023-11-07,6.086064535635011,74,86,69,93,87,98,69,87,68
C-559,2023-02-14,1.6344603724006093,82,85,80,63,94,81,98,64,76
C-560,2023-06-28,11.229197290645102,81,90,69,64,91,80,75,72,75
C-561,2023-01-14,14.427496232628613,88,82,88,69,83,60,89,77,67
C-562,2023-04-04,0.6246011266825511,78,88,92,97,84,62,100,96,67
C-563,2023-09-30,13.246351038864978,65,94,80,69,83,93,72,60,60
C-564,2023-01-31,2.042887580764933,98,93,82,77,63,87,90,89,73
C-565,2023-12-22,4.065407732993003,67,88,80,96,63,83,62,94,68
C-566,2023-07-16,7.9168147328929255,100,83,85,80,71,72,95,100,77
C-567,2023-07-22,4.228995955021759,71,69,89,85,85,97,85,75,86
C-568,2023-05-25,6.152900149648393,65,84,91,74,77,81,93,92,72
C-569,2023-06-19,9.177657804964479,88,91,90,99,86,67,65,73,65
C-570,2023-09-04,10.640204561360896,84,64,80,76,67,60,97,62,93
C-571,2023-03-30,2.761395476799196,81,76,95,94,75,78,91,96,71
C-572,2023-07-05,2.6218107943387015,87,64,84,70,95,62,71,96,80
C-573,2023-02-03,3.56516005682882,74,76,99,95,85,87,96,72,93
C-574,2023-05-28,4.708548949366732,69,83,73,99,67,73,72,60,65
C-575,2023-01-22,11.612361107176099,76,99,99,97,72,93,96,79,64
C-576,2023-08-31,8.73227979864491,90,84,88,75,75,62,68,67,92
C-577,2023-05-31,1.4607515498052674,69,92,87,95,94,72,61,85,63
C-578,2023-11-13,7.881447009027883,86,83,92,93,70,73,70,60,97
C-579,2023-07-22,11.34519756342366,61,94,66,66,88,62,97,99,78
C-580,2023-04-04,10.36406716361739,70,78,76,62,77,88,76,61,71
C-581,2023-02-14,2.1719669091591203,91,78,88,71,81,69,69,81,96
C-582,2023-11-13,10.555154032627401,97,63,77,70,65,83,86,78,73
C-583,2023-10-17,7.325825298745064,80,75,74,62,74,99,78,67,61
C-584,2023-10-08,2.189671988119503,62,79,83,67,91,62,73,90,90
C-585,2023-09-24,7.402597916057062,98,94,74,96,68,75,83,94,79
C-586,2023-11-02,1.1855389796397562,91,90,72,95,85,93,75,79,91
C-587,2023-06-30,9.961306560773107,94,60,97,63,65,86,66,87,93
C-588,2023-12-02,4.236170660834725,60,72,91,96,75,64,69,96,90
C-589,2023-03-27,5.2097035666606315,92,68,78,73,94,95,79,62,61
C-590,2023-02-17,8.44177548244402,99,70,82,63,98,82,67,93,99
C-591,2023-11-30,8.70220018435782,87,70,81,69,83,68,84,78,96
C-592,2023-04-19,5.185947037792277,63,94,78,93,99,65,87,77,62
C-593,2023-02-20,8.955372851076774,69,78,83,81,73,64,82,71,84
C-594,2023-07-10,3.7801398404211133,86,64,98,67,100,68,64,67,80
C-595,2023-10-01,0.7791090230499034,63,74,80,62,79,79,70,77,90
C-596,2023-05-12,12.198959320882388,71,71,97,84,65,76,75,69,83
C-597,2023-07-01,10.339058753731871,72,65,96,91,62,88,63,99,73
C-598,2023-03-06,14.31380445454961,80,77,69,88,87,78,96,95,95
C-599,2023-09-16,14.555328649603696,91,92,90,77,69,76,67,91,75
C-600,2023-03-27,0.6867447983524224,91,67,73,81,76,90,75,98,83
C-601,2023-06-09,14.288602157811065,60,85,88,77,68,73,93,82,70
C-602,2023-03-23,5.0611561929829305,86,95,73,63,65,79,64,78,95
C-603,2023-09-23,7.77294502725711,60,97,80,63,68,64,86,69,99
C-604,2023-02-13,7.883677702779326,67,66,82,81,83,69,81,76,91
C-605,2023-09-09,11.146182456785436,98,95,80,81,71,95,76,76,74
C-606,2023-04-14,13.55428998944565,85,70,100,84,88,70,65,76,98
C-607,2023-06-14,11.49468919056199,82,71,68,64,72,84,63,96,69
C-608,2023-11-18,13.654592187310884,88,88,73,75,85,61,90,68,79
C-609,2023-08-05,14.20744972900142,77,78,86,89,81,65,68,85,65
C-610,2023-06-22,14.851245972604726,89,84,69,64,89,60,65,66,94
C-611,2023-10-05,0.6941321676866825,86,62,98,92,80,64,65,61,86
C-612,2023-10-29,12.421009184906111,94,64,88,83,90,74,82,100,88
C-613,2023-12-28,12.20235392343818,64,73,77,98,79,84,64,76,82
C-614,2023-08-04,9.5923942385609,69,87,67,64,72,79,71,73,71
C-615,2023-09-23,8.605534676762101,65,97,88,61,89,65,96,91,77
C-616,2023-12-30,9.827759653260769,60,64,66,88,71,73,98,62,97
C-617,2023-06-14,9.049252152123435,69,97,63,74,99,90,81,91,95
C-618,2023-06-07,5.032905892203427,76,88,77,78,88,98,82,67,84
C-619,2023-10-27,4.169999770645312,89,65,87,88,74,84,88,82,88
C-620,2023-12-12,12.132896808119987,99,76,66,77,76,88,96,91,70
C-621,2023-05-20,14.981639780123757,76,81,99,70,74,69,66,63,60
C-622,2023-07-05,6.805226335305351,97,87,68,89,68,74,83,61,69
C-623,2023-02-05,7.929304232453955,60,68,73,72,75,68,91,76,81
C-624,2023-05-23,2.740600259330644,70,69,94,60,61,90,75,93,76
C-625,2023-05-01,6.3622040486881195,62,95,75,70,75,100,98,84,97
C-626,2023-04-07,1.5305869394762022,87,98,64,65,67,81,88,86,89
C-627,2023-03-13,4.052715605376424,90,94,67,68,79,86,83,73,64
C-628,2023-02-26,13.189544814838893,79,72,96,81,88,69,72,88,97
C-629,2023-08-22,14.385645741322254,93,84,93,93,77,89,97,79,100
C-630,2023-06-14,3.004004976386367,60,90,60,95,95,67,99,60,71
C-631,2023-09-02,6.905507036945812,65,97,67,82,88,63,100,92,98
C-632,2023-07-23,5.180428702952627,88,99,75,94,100,85,63,69,84
C-633,2023-05-30,11.481957212987256,76,64,80,73,76,85,100,98,76
C-634,2023-01-18,5.460952931744983,94,84,64,87,66,74,93,70,64
C-635,2023-08-11,0.6089476406547742,85,80,61,67,76,77,88,67,90
C-636,2023-08-21,2.5619582091591253,69,99,69,97,87,72,78,94,77
C-637,2023-07-10,14.127657018479345,93,98,95,70,83,73,65,89,77
C-638,2023-09-20,8.625742960229433,85,64,99,66,73,93,89,91,92
C-639,2023-10-13,10.531655427952888,89,98,92,71,97,96,69,79,67
C-640,2023-07-14,8.309953661590075,78,94,97,99,100,100,84,97,83
C-641,2023-05-25,12.20802160536612,90,88,91,64,84,75,77,63,65
C-642,2023-12-25,7.533614929028855,70,100,92,87,83,62,85,61,70
C-643,2023-05-30,9.20556589755073,64,74,81,94,93,91,79,72,63
C-644,2023-06-26,9.418044851038404,70,77,62,94,61,69,76,67,93
C-645,2023-06-20,2.2709219857161047,99,86,92,67,75,99,63,96,86
C-646,2023-12-10,4.580632004482221,86,66,79,94,64,79,67,98,68
C-647,2023-01-16,6.052497234968967,90,63,80,82,82,93,85,78,79
C-648,2023-05-23,2.1482817342543767,100,94,91,77,93,91,91,91,93
C-649,2023-02-16,8.962689025400485,66,63,74,78,95,68,83,64,93
C-650,2023-03-31,8.027255696737907,77,74,66,64,73,78,67,62,75
C-651,2023-12-21,6.370714200936321,75,83,87,97,67,60,85,86,100
C-652,2023-10-12,10.105868738344885,68,76,76,71,97,91,78,90,94
C-653,2023-12-18,9.740074275416152,63,61,84,91,94,62,97,96,77
C-654,2023-04-04,1.3154373472335776,77,65,87,71,85,88,93,82,83
C-655,2023-01-16,7.786119999140612,65,67,82,83,64,78,76,81,95
C-656,2023-11-07,9.612139794329815,62,69,63,99,61,82,71,62,93
C-657,2023-11-12,10.917214792598832,80,77,62,100,72,77,63,67,86
C-658,2023-08-13,1.4668483399392658,65,81,65,65,65,83,99,60,67
C-659,2023-07-17,9.72248635354984,75,84,63,70,97,99,84,95,79
C-660,2023-02-19,0.9691232907014464,91,87,93,61,74,76,73,98,99
C-661,2023-03-06,8.28393210857011,72,64,88,97,68,77,87,68,91
C-662,2023-05-10,4.503827716833414,69,86,64,79,77,79,70,99,92
C-663,2023-03-31,9.438003829749594,70,73,91,84,65,97,88,92,70
C-664,2023-03-05,7.170227918406306,98,93,86,74,71,92,73,68,68
C-665,2023-11-15,13.93121062820085,98,74,94,97,100,90,63,70,82
C-666,2023-05-15,8.550230780922803,88,73,100,78,74,73,83,99,70
C-667,2023-04-08,10.969081621721575,83,78,69,69,93,65,100,82,65
C-668,2023-10-25,2.7678412029019133,91,88,96,96,95,84,77,85,69
C-669,2023-06-06,12.615908684612162,89,80,91,96,78,67,82,75,99
C-670,2023-03-10,7.903280545265731,70,87,77,88,80,81,72,99,95
C-671,2023-03-12,14.565444931506526,79,64,68,100,87,94,92,87,61
C-672,2023-03-08,12.210033667456857,84,87,88,83,97,85,87,87,85
C-673,2023-02-09,8.999883134215933,73,88,91,61,85,77,96,64,77
C-674,2023-09-28,13.49904516807161,89,87,89,74,83,80,67,77,82
C-675,2023-05-28,9.571978115224884,74,63,63,68,97,77,100,96,87
C-676,2023-01-11,3.372925809764142,69,79,90,71,64,76,92,95,93
C-677,2023-01-23,0.6178229674775603,96,60,68,94,84,67,79,71,66
C-678,2023-05-22,14.938167093622873,81,82,68,81,82,84,94,71,86
C-679,2023-04-10,1.4287587706942206,83,98,99,94,70,95,90,80,97
C-680,2023-11-05,2.0509220904668144,66,82,95,80,63,65,68,72,99
C-681,2023-01-08,6.701494816783267,88,65,68,89,97,84,73,98,79
C-682,2023-09-05,9.011143550515433,78,76,90,95,87,62,67,96,86
C-683,2023-08-30,11.826749242272285,78,69,66,72,94,95,79,84,69
C-684,2023-05-05,1.66442992573577,71,93,86,66,85,88,90,80,78
C-685,2023-06-11,1.8243466319480532,95,88,90,60,98,93,76,95,78
C-686,2023-01-09,3.3326953353271036,97,74,75,91,94,91,81,83,96
C-687,2023-02-22,13.228537645043815,90,85,80,80,61,70,95,94,79
C-688,2023-02-07,14.512532529069786,85,63,77,69,88,98,76,71,71
C-689,2023-11-08,3.2723479911909763,99,79,82,88,62,90,81,100,69
C-690,2023-01-06,9.00600841682775,90,98,100,81,100,71,67,64,99
C-691,2023-04-16,11.9307728947689,79,77,65,91,89,69,60,86,79
C-692,2023-12-12,5.1973642704610485,81,63,71,76,74,97,72,68,89
C-693,2023-09-29,6.117364103532639,80,83,83,74,78,61,71,76,76
C-694,2023-03-24,5.8002568823371865,99,82,93,100,74,62,61,75,69
C-695,2023-04-21,6.140902183611936,67,86,64,89,71,66,67,86,75
C-696,2023-01-07,3.443050550082038,87,62,92,65,78,97,69,64,64
C-697,2023-11-06,12.546248749369576,100,81,91,70,78,96,86,72,90
C-698,2023-07-23,4.258896023999993,96,84,89,72,76,82,97,72,96
C-699,2023-08-29,1.5207429403845867,84,77,79,72,87,93,75,99,67
C-700,2023-08-24,6.445109949987054,77,89,72,68,84,97,87,70,74
C-701,2023-08-12,4.074176005264733,66,84,74,80,63,65,84,66,90
C-702,2023-11-15,6.954504265761983,75,90,64,71,87,99,78,97,64
C-703,2023-04-14,4.050704453301496,87,88,91,78,70,100,89,85,74
C-704,2023-02-05,14.826847211462573,80,96,65,78,72,98,80,87,97
