crew_id,training_module,completion_date,score,feedback
C-076,Equipment Handling,2023-02-28,71,Good progress but needs more confidence
C-077,Advanced Technical Operations,2023-02-15,97,Strong theoretical knowledge but requires practice
C-077,Equipment Handling,2023-04-12,74,Outstanding performance and engagement
C-077,Advanced Technical Operations,2023-04-02,89,Excellent understanding of concepts
C-077,Basic Safety Training,2023-01-15,77,Needs improvement in practical application
C-077,Advanced Technical Operations,2023-02-15,83,Strong theoretical knowledge but requires practice
C-077,Leadership Development,2023-02-20,96,Strong theoretical knowledge but requires practice
C-077,Basic Safety Training,2023-09-24,82,Needs improvement in practical application
C-077,Leadership Development,2023-08-04,78,Strong theoretical knowledge but requires practice
C-078,Risk Assessment,2024-02-18,80,Excellent understanding of concepts
C-078,Emergency Response Protocol,2023-05-02,91,Demonstrates great potential for advancement
C-078,Quality Management Systems,2023-03-07,88,Strong theoretical knowledge but requires practice
C-079,Emergency Response Protocol,2023-10-27,98,Good progress but needs more confidence
C-079,Basic Safety Training,2023-07-29,92,Needs improvement in practical application
C-079,Basic Safety Training,2023-08-11,100,Good progress but needs more confidence
C-079,Advanced Technical Operations,2023-04-29,100,Outstanding performance and engagement
C-079,Advanced Technical Operations,2023-07-10,79,Needs improvement in practical application
C-080,Communication Workshop,2023-06-02,84,Demonstrates great potential for advancement
C-080,Team Building,2023-04-01,97,Needs improvement in practical application
C-080,Equipment Handling,2023-09-14,97,Good progress but needs more confidence
C-080,Quality Management Systems,2023-12-26,97,Demonstrates great potential for advancement
C-080,Leadership Development,2023-06-02,100,Excellent understanding of concepts
C-080,Team Building,2023-05-26,89,Outstanding performance and engagement
C-080,Basic Safety Training,2023-12-18,94,Needs improvement in practical application
C-081,Leadership Development,2023-08-31,87,Outstanding performance and engagement
C-081,Risk Assessment,2023-10-15,87,Demonstrates great potential for advancement
C-081,Advanced Technical Operations,2024-03-10,91,Strong theoretical knowledge but requires practice
C-082,Advanced Technical Operations,2023-02-21,88,Demonstrates great potential for advancement
C-082,Risk Assessment,2023-06-08,80,Good progress but needs more confidence
C-082,Quality Management Systems,2023-08-18,96,Needs improvement in practical application
C-082,Leadership Development,2023-09-07,88,Demonstrates great potential for advancement
C-082,Leadership Development,2023-08-17,79,Strong theoretical knowledge but requires practice
C-082,Leadership Development,2023-04-07,82,Excellent understanding of concepts
C-082,Basic Safety Training,2023-04-22,80,Outstanding performance and engagement
C-083,Risk Assessment,2023-05-01,71,Needs improvement in practical application
C-083,Risk Assessment,2023-06-04,70,Good progress but needs more confidence
C-083,Leadership Development,2023-04-13,85,Good progress but needs more confidence
C-083,Quality Management Systems,2024-02-29,89,Strong theoretical knowledge but requires practice
C-084,Advanced Technical Operations,2024-02-25,80,Needs improvement in practical application
C-084,Basic Safety Training,2023-06-04,74,Excellent understanding of concepts
C-084,Team Building,2023-03-26,70,Good progress but needs more confidence
C-084,Team Building,2023-07-22,94,Good progress but needs more confidence
C-084,Quality Management Systems,2023-04-14,73,Needs improvement in practical application
C-085,Emergency Response Protocol,2024-01-09,73,Good progress but needs more confidence
C-085,Risk Assessment,2023-09-16,87,Demonstrates great potential for advancement
C-085,Risk Assessment,2023-11-11,99,Excellent understanding of concepts
C-085,Team Building,2023-07-01,94,Excellent understanding of concepts
C-085,Advanced Technical Operations,2023-10-25,75,Needs improvement in practical application
C-086,Advanced Technical Operations,2023-10-14,85,Excellent understanding of concepts
C-086,Team Building,2023-04-15,85,Demonstrates great potential for advancement
C-086,Equipment Handling,2023-03-24,94,Outstanding performance and engagement
C-086,Advanced Technical Operations,2023-01-27,74,Excellent understanding of concepts
C-086,Equipment Handling,2024-01-23,80,Demonstrates great potential for advancement
C-086,Communication Workshop,2023-03-19,81,Strong theoretical knowledge but requires practice
C-087,Equipment Handling,2024-02-08,86,Demonstrates great potential for advancement
C-087,Advanced Technical Operations,2023-08-06,90,Good progress but needs more confidence
C-088,Team Building,2023-05-20,91,Good progress but needs more confidence
C-088,Communication Workshop,2023-07-28,73,Strong theoretical knowledge but requires practice
C-088,Leadership Development,2023-05-12,96,Needs improvement in practical application
C-088,Quality Management Systems,2023-01-02,96,Strong theoretical knowledge but requires practice
C-088,Basic Safety Training,2023-03-03,99,Excellent understanding of concepts
C-088,Leadership Development,2023-12-12,87,Needs improvement in practical application
C-088,Team Building,2023-01-05,85,Needs improvement in practical application
C-089,Emergency Response Protocol,2023-11-05,84,Excellent understanding of concepts
C-089,Equipment Handling,2023-03-10,71,Needs improvement in practical application
C-089,Communication Workshop,2023-01-11,90,Strong theoretical knowledge but requires practice
C-089,Advanced Technical Operations,2023-10-05,80,Good progress but needs more confidence
C-089,Emergency Response Protocol,2023-11-09,97,Good progress but needs more confidence
C-089,Quality Management Systems,2023-04-14,92,Outstanding performance and engagement
C-090,Emergency Response Protocol,2023-10-23,83,Outstanding performance and engagement
C-090,Risk Assessment,2023-11-17,95,Good progress but needs more confidence
C-090,Basic Safety Training,2023-05-14,75,Demonstrates great potential for advancement
C-091,Basic Safety Training,2023-02-12,92,Needs improvement in practical application
C-091,Basic Safety Training,2024-03-24,78,Needs improvement in practical application
C-091,Quality Management Systems,2023-10-02,80,Excellent understanding of concepts
C-091,Risk Assessment,2023-12-17,76,Excellent understanding of concepts
C-091,Risk Assessment,2023-12-17,97,Good progress but needs more confidence
C-091,Advanced Technical Operations,2023-09-08,92,Good progress but needs more confidence
C-092,Leadership Development,2023-07-09,96,Demonstrates great potential for advancement
C-092,Quality Management Systems,2023-02-23,89,Demonstrates great potential for advancement
C-092,Quality Management Systems,2023-06-08,86,Demonstrates great potential for advancement
C-092,Leadership Development,2023-03-30,94,Good progress but needs more confidence
C-092,Emergency Response Protocol,2023-11-06,86,Outstanding performance and engagement
C-092,Emergency Response Protocol,2024-02-10,81,Demonstrates great potential for advancement
C-093,Team Building,2023-05-01,76,Excellent understanding of concepts
C-093,Emergency Response Protocol,2023-12-05,86,Good progress but needs more confidence
C-093,Advanced Technical Operations,2023-09-02,79,Outstanding performance and engagement
C-094,Equipment Handling,2023-07-21,94,Excellent understanding of concepts
C-094,Basic Safety Training,2023-07-22,74,Strong theoretical knowledge but requires practice
C-094,Quality Management Systems,2023-05-04,90,Demonstrates great potential for advancement
C-094,Emergency Response Protocol,2023-12-14,85,Needs improvement in practical application
C-094,Basic Safety Training,2024-01-10,89,Demonstrates great potential for advancement
C-094,Leadership Development,2023-07-08,79,Outstanding performance and engagement
C-094,Leadership Development,2023-07-05,92,Excellent understanding of concepts
C-094,Basic Safety Training,2023-05-27,100,Excellent understanding of concepts
C-095,Team Building,2023-03-17,85,Needs improvement in practical application
C-095,Leadership Development,2023-11-30,77,Excellent understanding of concepts
C-095,Risk Assessment,2023-01-06,70,Outstanding performance and engagement
C-095,Advanced Technical Operations,2023-11-16,75,Good progress but needs more confidence
C-095,Leadership Development,2024-03-05,73,Outstanding performance and engagement
C-096,Quality Management Systems,2023-06-07,85,Needs improvement in practical application
C-096,Team Building,2024-02-02,93,Excellent understanding of concepts
C-096,Equipment Handling,2023-04-17,76,Good progress but needs more confidence
C-096,Leadership Development,2023-07-17,95,Needs improvement in practical application
C-096,Team Building,2023-08-15,95,Strong theoretical knowledge but requires practice
C-096,Emergency Response Protocol,2024-01-06,100,Strong theoretical knowledge but requires practice
C-096,Equipment Handling,2024-01-27,85,Strong theoretical knowledge but requires practice
C-096,Basic Safety Training,2023-09-06,98,Needs improvement in practical application
C-097,Basic Safety Training,2023-12-17,86,Good progress but needs more confidence
C-097,Equipment Handling,2023-07-08,76,Excellent understanding of concepts
C-097,Leadership Development,2023-09-11,80,Demonstrates great potential for advancement
C-097,Risk Assessment,2023-05-06,84,Needs improvement in practical application
C-097,Advanced Technical Operations,2023-12-03,78,Excellent understanding of concepts
C-098,Communication Workshop,2024-03-11,93,Demonstrates great potential for advancement
C-098,Risk Assessment,2023-02-16,86,Good progress but needs more confidence
C-098,Advanced Technical Operations,2023-12-16,74,Needs improvement in practical application
C-099,Advanced Technical Operations,2024-02-13,97,Demonstrates great potential for advancement
C-099,Advanced Technical Operations,2023-02-20,74,Strong theoretical knowledge but requires practice
C-099,Equipment Handling,2023-05-28,79,Good progress but needs more confidence
