crew_id,training_module,completion_date,score,feedback
C-075,Communication Workshop,2023-10-04,83,Strong theoretical knowledge but requires practice
C-075,Quality Management Systems,2024-01-10,94,Demonstrates great potential for advancement
C-075,Risk Assessment,2024-03-25,77,Good progress but needs more confidence
C-075,Risk Assessment,2023-01-25,77,Needs improvement in practical application
C-076,Risk Assessment,2023-07-18,85,Strong theoretical knowledge but requires practice
C-076,Communication Workshop,2023-10-28,85,Strong theoretical knowledge but requires practice
C-077,Communication Workshop,2023-10-08,90,Excellent understanding of concepts
C-077,Risk Assessment,2023-02-01,92,Good progress but needs more confidence
C-077,Basic Safety Training,2023-10-25,90,Needs improvement in practical application
C-078,Team Building,2024-01-01,81,Outstanding performance and engagement
C-078,Basic Safety Training,2023-10-14,91,Demonstrates great potential for advancement
C-078,Emergency Response Protocol,2023-05-08,73,Good progress but needs more confidence
C-078,Emergency Response Protocol,2023-07-05,99,Strong theoretical knowledge but requires practice
C-078,Leadership Development,2023-10-27,100,Outstanding performance and engagement
C-078,Basic Safety Training,2023-03-22,88,Demonstrates great potential for advancement
C-078,Basic Safety Training,2023-05-18,77,Good progress but needs more confidence
C-079,Leadership Development,2023-11-30,84,Needs improvement in practical application
C-079,Team Building,2023-02-08,83,Outstanding performance and engagement
C-079,Quality Management Systems,2023-06-26,81,Excellent understanding of concepts
C-079,Quality Management Systems,2023-06-07,72,Good progress but needs more confidence
C-079,Basic Safety Training,2023-02-28,77,Demonstrates great potential for advancement
C-079,Basic Safety Training,2023-10-17,70,Outstanding performance and engagement
C-079,Equipment Handling,2023-07-10,76,Outstanding performance and engagement
C-079,Team Building,2023-06-25,79,Strong theoretical knowledge but requires practice
C-080,Advanced Technical Operations,2023-06-01,85,Good progress but needs more confidence
C-080,Advanced Technical Operations,2023-04-17,93,Good progress but needs more confidence
C-080,Team Building,2023-01-02,94,Good progress but needs more confidence
C-080,Quality Management Systems,2023-06-22,77,Demonstrates great potential for advancement
C-080,Quality Management Systems,2023-02-15,81,Outstanding performance and engagement
C-080,Communication Workshop,2023-04-17,79,Demonstrates great potential for advancement
C-080,Advanced Technical Operations,2023-07-26,79,Excellent understanding of concepts
C-080,Basic Safety Training,2024-01-14,90,Needs improvement in practical application
C-081,Communication Workshop,2023-12-15,85,Good progress but needs more confidence
C-081,Communication Workshop,2023-08-23,94,Excellent understanding of concepts
C-082,Basic Safety Training,2023-04-05,72,Outstanding performance and engagement
C-082,Equipment Handling,2023-09-26,82,Needs improvement in practical application
C-082,Risk Assessment,2023-07-11,98,Excellent understanding of concepts
C-082,Basic Safety Training,2023-11-17,88,Demonstrates great potential for advancement
C-082,Risk Assessment,2024-03-19,94,Demonstrates great potential for advancement
C-082,Equipment Handling,2023-04-16,90,Strong theoretical knowledge but requires practice
C-083,Risk Assessment,2024-02-12,99,Good progress but needs more confidence
C-083,Team Building,2023-07-28,74,Needs improvement in practical application
C-083,Communication Workshop,2024-02-18,82,Strong theoretical knowledge but requires practice
C-083,Advanced Technical Operations,2023-01-11,81,Excellent understanding of concepts
C-083,Risk Assessment,2024-01-12,95,Good progress but needs more confidence
C-083,Risk Assessment,2023-09-20,97,Excellent understanding of concepts
C-084,Emergency Response Protocol,2023-02-26,75,Outstanding performance and engagement
C-084,Advanced Technical Operations,2023-05-12,96,Outstanding performance and engagement
C-084,Team Building,2023-09-24,98,Outstanding performance and engagement
C-084,Equipment Handling,2023-08-28,71,Outstanding performance and engagement
C-084,Basic Safety Training,2023-05-04,84,Strong theoretical knowledge but requires practice
C-084,Equipment Handling,2023-06-24,86,Good progress but needs more confidence
C-084,Advanced Technical Operations,2023-06-02,78,Demonstrates great potential for advancement
C-084,Emergency Response Protocol,2023-05-01,97,Strong theoretical knowledge but requires practice
C-085,Quality Management Systems,2023-05-08,96,Demonstrates great potential for advancement
C-085,Risk Assessment,2023-07-16,70,Outstanding performance and engagement
C-085,Advanced Technical Operations,2023-07-16,93,Demonstrates great potential for advancement
C-086,Basic Safety Training,2023-02-01,81,Good progress but needs more confidence
C-086,Communication Workshop,2024-01-17,82,Outstanding performance and engagement
C-087,Leadership Development,2023-08-28,87,Strong theoretical knowledge but requires practice
C-087,Basic Safety Training,2023-03-31,71,Outstanding performance and engagement
C-087,Leadership Development,2023-07-27,72,Good progress but needs more confidence
C-087,Advanced Technical Operations,2023-08-11,92,Excellent understanding of concepts
C-088,Emergency Response Protocol,2023-09-30,72,Demonstrates great potential for advancement
C-088,Basic Safety Training,2023-12-14,79,Strong theoretical knowledge but requires practice
C-088,Communication Workshop,2023-10-06,71,Demonstrates great potential for advancement
C-088,Risk Assessment,2023-06-09,91,Strong theoretical knowledge but requires practice
C-088,Leadership Development,2024-02-23,87,Needs improvement in practical application
C-089,Leadership Development,2023-03-26,85,Needs improvement in practical application
C-089,Team Building,2023-10-09,98,Demonstrates great potential for advancement
C-089,Equipment Handling,2023-12-10,78,Outstanding performance and engagement
C-089,Equipment Handling,2023-02-28,81,Strong theoretical knowledge but requires practice
C-089,Quality Management Systems,2023-07-30,76,Strong theoretical knowledge but requires practice
C-090,Risk Assessment,2023-07-23,89,Demonstrates great potential for advancement
C-090,Advanced Technical Operations,2023-09-06,85,Good progress but needs more confidence
C-090,Communication Workshop,2023-03-29,98,Excellent understanding of concepts
C-090,Advanced Technical Operations,2023-04-18,93,Outstanding performance and engagement
C-090,Leadership Development,2023-04-26,74,Excellent understanding of concepts
C-091,Emergency Response Protocol,2023-07-05,73,Needs improvement in practical application
C-091,Basic Safety Training,2024-02-25,80,Needs improvement in practical application
C-092,Emergency Response Protocol,2023-12-21,100,Needs improvement in practical application
C-092,Team Building,2023-04-08,96,Strong theoretical knowledge but requires practice
C-092,Emergency Response Protocol,2023-11-04,78,Good progress but needs more confidence
C-092,Leadership Development,2023-05-09,77,Needs improvement in practical application
C-092,Advanced Technical Operations,2023-01-22,91,Needs improvement in practical application
C-092,Equipment Handling,2023-07-31,88,Strong theoretical knowledge but requires practice
C-092,Advanced Technical Operations,2023-07-25,78,Outstanding performance and engagement
C-093,Quality Management Systems,2023-10-28,94,Demonstrates great potential for advancement
C-093,Emergency Response Protocol,2023-12-23,96,Outstanding performance and engagement
C-094,Team Building,2023-01-16,80,Needs improvement in practical application
C-094,Communication Workshop,2023-06-15,94,Outstanding performance and engagement
C-094,Team Building,2024-03-05,93,Strong theoretical knowledge but requires practice
C-094,Advanced Technical Operations,2024-01-21,83,Needs improvement in practical application
C-094,Quality Management Systems,2023-09-06,98,Outstanding performance and engagement
C-094,Risk Assessment,2024-03-01,99,Strong theoretical knowledge but requires practice
C-094,Quality Management Systems,2024-03-13,100,Excellent understanding of concepts
C-095,Quality Management Systems,2023-06-11,89,Excellent understanding of concepts
C-095,Team Building,2024-02-27,85,Needs improvement in practical application
C-095,Communication Workshop,2023-05-31,71,Demonstrates great potential for advancement
C-095,Advanced Technical Operations,2023-06-18,71,Outstanding performance and engagement
C-096,Quality Management Systems,2024-02-08,75,Demonstrates great potential for advancement
C-096,Basic Safety Training,2023-07-26,91,Excellent understanding of concepts
C-096,Team Building,2023-10-13,75,Excellent understanding of concepts
C-096,Communication Workshop,2023-08-26,71,Strong theoretical knowledge but requires practice
C-096,Advanced Technical Operations,2023-01-04,91,Demonstrates great potential for advancement
C-096,Equipment Handling,2024-01-09,97,Needs improvement in practical application
C-096,Risk Assessment,2023-03-06,89,Strong theoretical knowledge but requires practice
C-096,Advanced Technical Operations,2023-08-23,81,Good progress but needs more confidence
C-097,Equipment Handling,2023-12-08,75,Strong theoretical knowledge but requires practice
C-097,Leadership Development,2023-09-17,76,Demonstrates great potential for advancement
C-097,Emergency Response Protocol,2023-07-09,85,Demonstrates great potential for advancement
C-097,Communication Workshop,2023-05-15,99,Strong theoretical knowledge but requires practice
C-098,Advanced Technical Operations,2023-08-11,91,Excellent understanding of concepts
C-098,Communication Workshop,2024-01-06,70,Needs improvement in practical application
C-098,Team Building,2023-12-08,97,Good progress but needs more confidence
C-098,Advanced Technical Operations,2023-11-19,80,Strong theoretical knowledge but requires practice
C-098,Team Building,2023-08-31,97,Good progress but needs more confidence
C-098,Quality Management Systems,2023-12-16,71,Excellent understanding of concepts
