crew_id,join_date,experience_years,technical_knowledge_score,safety_procedures_score,equipment_operation_score,communication_score,leadership_score,problem_solving_score,emergency_response_score,quality_control_score,team_collaboration_score
C-373,2023-06-16,14.180087956842032,84,69,83,100,62,99,78,64,72
C-374,2023-01-19,5.770682238464867,72,98,93,96,90,87,94,89,100
C-375,2023-04-08,8.03102249449227,80,71,69,78,73,85,89,85,64
C-376,2023-04-20,10.769538084987145,73,64,60,87,76,99,82,69,62
C-377,2023-12-20,12.022983602035668,66,90,88,62,77,96,98,72,99
C-378,2023-06-04,11.708271973336204,73,60,81,70,85,96,67,94,77
C-379,2023-03-20,3.3953028627582245,87,93,71,83,81,68,87,86,83
C-380,2023-02-02,6.44470817489682,81,91,63,68,98,73,60,81,69
C-381,2023-08-20,12.28738100243691,77,60,91,76,67,83,82,81,86
C-382,2023-09-05,9.836920412002709,92,99,89,65,86,83,84,66,65
C-383,2023-01-28,6.396396072170778,68,93,73,81,77,84,91,93,72
C-384,2023-10-17,11.523286363318066,80,78,77,81,81,82,61,95,88
C-385,2023-03-02,4.912908801247534,79,67,87,79,97,73,94,72,90
C-386,2023-12-07,11.45931672331949,89,96,76,80,67,93,76,94,75
C-387,2023-09-11,9.89055312654663,62,75,96,69,85,98,68,82,85
C-388,2023-11-19,0.7008801213172882,70,75,77,87,73,96,60,92,74
C-389,2023-07-26,2.2421112943977475,98,60,94,79,60,84,78,96,68
C-390,2023-05-23,3.3543035711308398,83,88,75,96,69,75,68,67,69
C-391,2023-03-30,14.690653857917956,65,100,91,91,60,60,73,68,97
C-392,2023-07-30,12.733069802558719,99,66,92,68,61,78,97,80,95
C-393,2023-01-18,1.9812698308809464,75,98,65,81,89,64,60,89,77
C-394,2023-10-08,4.853056425522594,72,92,76,94,60,70,81,76,97
C-395,2023-07-08,3.971776288792371,66,79,91,96,94,95,65,92,60
C-396,2023-10-30,10.02452514770387,76,84,88,73,68,60,74,72,88
C-397,2023-10-07,12.280945957378458,88,100,71,83,75,88,71,76,79
C-398,2023-12-06,0.8261429799641078,80,91,80,68,63,68,96,91,95
C-399,2023-06-25,13.327462058466745,87,100,68,81,90,88,84,100,91
C-400,2023-02-24,7.436399355045546,74,96,60,70,86,60,88,95,96
C-401,2023-02-09,6.7629551919861495,64,97,85,73,74,64,98,83,69
C-402,2023-12-18,13.691921302461173,82,87,79,75,63,98,92,82,85
C-403,2023-01-10,2.5556270927034563,94,95,67,90,72,90,71,79,74
C-404,2023-09-08,12.658511279060201,82,81,63,80,79,94,98,63,94
C-405,2023-02-10,5.7770728834608525,87,87,60,85,69,96,79,83,86
C-406,2023-06-08,11.017866775241476,72,73,74,71,75,66,60,88,98
C-407,2023-08-27,6.59922182367334,80,98,62,61,82,89,84,65,77
C-408,2023-12-10,13.706701497808883,73,90,84,99,83,85,77,82,84
C-409,2023-07-13,0.8743910841615185,97,61,62,95,91,89,71,79,95
C-410,2023-02-01,14.103322904438038,89,97,86,74,76,75,82,93,100
C-411,2023-12-06,3.128788938002389,68,69,87,70,83,87,81,67,91
C-412,2023-08-13,14.581975366667685,88,63,64,75,85,96,69,95,61
C-413,2023-10-09,11.64641526899882,85,99,99,79,94,62,89,60,89
C-414,2023-10-14,12.791034894806929,86,81,100,77,76,89,77,91,83
C-415,2023-07-17,2.308105858043583,63,95,63,66,91,88,65,90,72
C-416,2023-02-14,8.288345355783367,60,89,90,69,97,76,94,83,87
C-417,2023-07-25,6.911707737600723,99,89,72,96,87,86,100,62,61
C-418,2023-04-20,7.7595558456547815,87,96,72,60,66,76,66,62,93
C-419,2023-01-13,12.973221568956419,71,63,89,65,75,87,98,81,64
C-420,2023-09-08,2.498917937251768,86,91,87,71,89,85,69,63,98
C-421,2023-01-07,11.280808279941244,79,96,95,62,64,91,97,96,93
C-422,2023-06-10,6.779718466651749,98,94,68,65,74,79,98,93,65
C-423,2023-08-17,6.644483306169344,67,97,69,66,84,86,72,78,73
C-424,2023-09-24,11.477193158042908,69,87,92,80,79,86,98,84,100
C-425,2023-01-05,2.8323965567732508,95,76,81,92,66,70,61,88,88
C-426,2023-08-11,12.76277018865957,73,69,91,76,90,73,63,75,77
C-427,2023-02-06,5.631448339427756,81,60,89,62,73,86,80,62,81
C-428,2023-07-06,12.403950688135815,67,68,73,77,72,89,74,66,86
C-429,2023-02-28,9.70350374117479,75,90,67,97,90,79,64,69,81
C-430,2023-09-12,7.902762541198896,76,83,91,87,68,75,68,84,83
C-431,2023-08-19,4.325934525672302,99,96,90,81,73,87,75,66,85
C-432,2023-03-11,0.7892293325546205,79,60,95,99,98,78,64,63,88
C-433,2023-07-29,7.483279992435491,81,87,70,90,75,64,77,82,84
C-434,2023-06-30,1.2580909279065668,79,98,91,64,80,88,75,62,70
C-435,2023-10-18,6.207973397141116,100,89,65,86,72,96,62,75,60
C-436,2023-09-05,5.686988871490115,90,71,94,60,97,68,85,71,91
C-437,2023-12-29,5.561038732646235,64,70,73,65,68,70,72,98,70
C-438,2023-08-01,7.932753036219911,66,71,66,100,82,88,88,91,81
C-439,2023-12-13,10.049591054960251,72,62,73,71,78,60,87,85,62
C-440,2023-05-29,10.388877024905064,72,67,89,82,75,79,76,84,62
C-441,2023-03-17,10.230054807853778,68,91,94,95,70,100,66,64,75
C-442,2023-04-14,1.9586286044346124,61,98,60,66,92,79,70,62,99
C-443,2023-01-09,13.276136862861064,85,76,64,72,89,87,89,80,98
C-444,2023-06-13,14.762679504494958,100,66,70,86,96,67,79,89,79
C-445,2023-08-02,12.857782047317338,92,100,87,95,80,95,88,85,82
C-446,2023-01-02,7.912587676184145,89,89,77,88,89,97,88,64,64
C-447,2023-10-07,14.189880132733895,73,87,71,82,72,72,80,96,76
C-448,2023-06-19,14.324371650079803,76,99,67,100,71,73,88,95,97
C-449,2023-09-24,10.999832699099619,79,100,79,99,86,71,63,72,85
C-450,2023-02-21,0.7868595400882598,61,96,96,69,88,86,89,83,94
C-451,2023-01-11,5.12636494379285,95,71,96,63,67,98,67,61,90
C-452,2023-09-21,11.96750098471528,77,100,61,90,96,63,77,75,77
C-453,2023-07-20,12.535903422550705,62,77,87,64,69,79,97,65,72
C-454,2023-01-14,9.37483538892393,63,77,64,85,61,82,73,63,99
C-455,2023-01-16,4.193201681673896,84,79,97,63,93,96,98,61,96
C-456,2023-09-08,2.9671839473714137,64,76,77,67,72,76,76,68,72
C-457,2023-06-24,3.3922237771516253,83,92,72,95,97,76,98,62,76
C-458,2023-09-18,8.567991760883261,77,86,84,68,66,72,60,70,80
C-459,2023-05-05,12.395824111083012,66,99,61,70,71,73,99,74,89
C-460,2023-02-19,2.9422422962756745,79,89,70,67,95,98,67,87,96
C-461,2023-02-26,1.7910731467101717,85,77,60,68,91,69,83,98,79
C-462,2023-04-25,8.242845993947938,91,93,68,62,97,87,98,63,64
C-463,2023-10-15,2.7390640381378524,60,95,95,67,72,66,92,61,75
C-464,2023-06-17,0.8614827610014042,84,83,84,100,67,61,99,75,91
C-465,2023-10-20,4.411261945760412,79,83,85,65,98,61,79,99,77
C-466,2023-04-10,4.126279479789543,91,93,69,78,72,63,72,83,81
C-467,2023-09-30,10.72748441043874,98,75,68,79,89,68,78,82,64
C-468,2023-04-18,14.411409943986492,78,70,77,97,99,98,72,92,75
C-469,2023-10-23,4.786205715243725,72,79,94,74,96,75,76,80,67
C-470,2023-03-30,3.6880370931780444,68,90,60,62,94,78,65,86,90
C-471,2023-12-23,1.0215416547657008,87,80,61,97,63,86,68,99,81
C-472,2023-07-22,6.076346248255343,61,91,84,64,82,66,80,87,91
C-473,2023-10-17,1.8664790086628869,61,78,89,74,62,92,100,90,65
C-474,2023-11-28,10.662762896856425,99,94,79,82,95,76,88,73,78
C-475,2023-11-16,6.049982480373268,77,85,98,86,80,62,82,91,96
C-476,2023-12-13,9.93281755650455,83,78,100,100,83,64,78,72,88
C-477,2023-03-14,1.0502305422002598,93,91,68,60,83,71,63,96,92
C-478,2023-04-19,9.922750187154145,85,60,92,86,69,84,67,62,77
C-479,2023-10-31,9.180090001312754,61,87,95,100,78,64,67,67,81
C-480,2023-09-15,1.5346318790992224,68,79,66,93,88,83,82,66,81
C-481,2023-03-13,2.5870742714222543,63,79,66,78,90,66,68,79,72
C-482,2023-10-07,3.655828250991606,63,71,94,78,68,61,98,74,96
C-483,2023-11-14,11.973553590663915,86,68,95,80,100,100,60,75,81
C-484,2023-05-11,10.94077660379666,70,62,96,66,62,72,86,80,73
C-485,2023-09-14,4.142812742836576,69,76,92,100,72,61,73,81,60
C-486,2023-03-18,10.987083074646419,64,89,100,68,99,90,63,73,79
C-487,2023-09-28,10.216825239666495,91,70,100,82,65,93,85,95,99
C-488,2023-07-23,10.654393127263056,78,100,83,78,66,95,99,62,71
C-489,2023-05-04,2.071084139545823,61,67,99,83,71,98,63,92,86
C-490,2023-08-09,1.7364496819219035,69,64,88,75,89,91,75,83,75
C-491,2023-11-12,14.847498552020145,63,80,69,85,63,76,61,99,71
C-492,2023-09-23,3.331909117052219,71,83,98,84,61,68,64,99,75
C-493,2023-01-02,14.168092916773638,70,84,67,66,63,91,72,79,96
C-494,2023-06-23,4.929296225178969,83,61,74,74,61,91,80,83,75
C-495,2023-07-27,14.131596630616109,62,87,97,84,71,90,91,98,75
C-496,2023-11-22,7.356314479885208,73,77,95,69,60,85,72,85,80
C-497,2023-06-14,3.612252007410193,92,87,88,82,63,92,68,95,74
C-498,2023-06-11,2.012161246084541,85,99,77,68,78,89,82,86,94
C-499,2023-07-14,1.1047683570191846,98,99,67,86,68,63,83,73,99
C-500,2023-05-05,5.67705016438708,83,61,100,71,94,78,68,82,61
C-501,2023-07-09,3.2328912027521626,71,99,85,76,88,83,66,89,89
C-502,2023-06-01,2.8452805643395864,78,89,80,86,66,62,90,81,64
C-503,2023-11-05,6.281180654160675,66,98,97,66,69,61,90,60,91
C-504,2023-06-24,6.175462904385579,63,74,75,96,98,84,74,90,85
C-505,2023-01-14,3.854282972680953,82,61,72,65,97,84,87,66,67
C-506,2023-11-01,2.4882075515882005,96,91,91,75,64,73,67,68,80
C-507,2023-09-30,8.301264305230742,92,64,79,89,90,87,77,72,95
C-508,2023-04-12,9.04453427462053,92,69,88,98,79,65,60,66,60
C-509,2023-12-02,10.635861933543051,91,100,93,65,74,64,67,87,66
C-510,2023-01-20,3.8966914747797534,74,80,97,86,75,79,99,100,67
C-511,2023-06-21,3.6565695763997916,71,96,80,65,78,60,77,92,77
C-512,2023-10-30,14.293287235375722,65,91,83,78,65,77,90,72,80
C-513,2023-12-27,12.305157282035028,81,95,71,72,63,89,84,96,84
C-514,2023-09-17,12.856329966905133,96,93,68,85,76,91,82,94,63
C-515,2023-05-06,4.325907801967215,63,78,97,91,99,98,72,79,92
C-516,2023-03-27,3.3643499845193565,73,72,64,88,78,78,96,91,85
C-517,2023-09-07,10.685234407264579,82,100,97,71,75,98,94,99,99
C-518,2023-01-31,0.7077763043664969,85,76,85,100,68,88,97,91,86
C-519,2023-10-25,10.48003005913361,86,86,90,98,89,63,92,93,73
C-520,2023-01-21,3.918220084845229,68,90,99,75,60,69,74,64,73
C-521,2023-07-18,12.79175183503147,95,66,70,96,64,81,64,92,81
C-522,2023-06-17,14.223594370929069,64,65,66,93,86,87,100,99,85
C-523,2023-12-26,7.71418750802658,62,63,73,72,71,63,80,78,91
C-524,2023-01-17,6.746144648541858,97,66,64,76,87,64,99,90,65
C-525,2023-06-04,10.398481937614578,100,70,100,91,79,66,69,76,65
C-526,2023-04-02,2.0854206828694544,98,60,96,77,81,86,76,91,99
C-527,2023-12-01,4.816217893155867,80,73,72,100,91,74,86,87,74
C-528,2023-03-04,5.703556510816582,78,85,78,65,84,94,73,68,67
C-529,2023-07-20,8.145966671002128,71,83,96,75,63,92,80,94,91
C-530,2023-10-28,5.74629077660074,85,73,91,63,99,88,76,75,61
C-531,2023-02-27,2.599316940875757,81,88,71,87,65,75,90,99,90
C-532,2023-02-16,1.9345346004064932,92,78,72,93,80,69,87,78,97
C-533,2023-04-03,7.29420046497196,100,96,91,73,67,75,74,80,94
C-534,2023-01-04,10.259724860711085,62,79,74,75,67,85,95,67,99
C-535,2023-06-25,8.218105780224274,75,91,70,75,94,65,94,75,85
C-536,2023-06-04,10.169349518150486,93,61,63,96,86,76,88,93,95
C-537,2023-08-14,7.88773405177985,88,78,93,73,73,81,61,98,88
C-538,2023-08-21,14.964767940843576,98,89,81,85,87,60,95,94,88
C-539,2023-06-28,7.4409141090616835,71,60,80,69,77,100,85,78,83
C-540,2023-08-28,10.957347100103975,84,95,82,65,68,84,69,91,77
C-541,2023-09-11,2.987949921756121,73,86,88,89,95,71,62,92,78
C-542,2023-10-17,8.287259636475394,60,99,67,69,74,70,60,65,65
C-543,2023-11-09,11.158587977687842,79,81,63,60,62,74,79,71,93
C-544,2023-07-23,3.219754535708442,71,74,68,77,68,72,86,60,91
C-545,2023-03-01,14.157559186886143,69,88,80,86,84,64,62,72,89
C-546,2023-12-27,13.233122943586713,68,76,71,93,70,99,98,99,66
C-547,2023-12-06,8.494244498979095,65,86,93,93,60,67,98,67,79
C-548,2023-12-05,7.48740662680294,67,96,78,89,84,71,88,94,89
C-549,2023-02-14,14.515070712503753,61,100,100,99,75,75,94,80,81
C-550,2023-04-28,3.2637918430874286,77,86,92,84,72,75,78,63,71
C-551,2023-10-24,3.8783860508529937,74,77,68,69,79,98,67,87,96
C-552,2023-02-16,12.33857317081296,68,85,80,96,64,69,95,99,69
C-553,2023-08-31,6.108289770385997,78,79,100,89,100,85,87,62,88
C-554,2023-02-07,9.394221393052952,79,76,84,69,68,70,67,73,68
C-555,2023-03-27,10.984922322708075,94,60,62,86,90,97,66,99,64
C-556,2023-10-26,14.263224799176303,63,76,84,87,91,66,92,72,86
C-557,2023-12-27,14.522175485239012,82,84,68,100,71,87,81,93,89
C-558,2023-05-19,6.72883588338099,71,90,95,65,64,74,69,82,68
C-559,2023-06-15,13.34619360001972,88,94,91,63,92,85,70,88,85
C-560,2023-11-06,10.987770552497503,93,81,72,90,61,94,90,79,83
C-561,2023-01-08,1.9375639102372735,76,96,94,66,73,81,60,66,68
C-562,2023-04-02,13.524008464132057,61,81,75,69,61,72,91,83,73
C-563,2023-05-19,6.861701977969253,70,74,87,100,64,72,90,97,61
C-564,2023-07-28,10.068230668858675,75,84,97,73,96,86,93,61,92
C-565,2023-07-07,1.1827013063491612,72,82,71,67,90,62,70,61,89
C-566,2023-01-14,1.9643943655280944,81,75,97,94,65,79,89,69,65
C-567,2023-03-28,3.4413771068662675,70,79,64,95,60,93,64,78,97
C-568,2023-07-11,11.803733636556618,65,75,61,85,74,76,80,64,90
C-569,2023-08-30,0.704176106717713,72,70,83,64,80,69,89,60,67
C-570,2023-03-05,5.585547451640082,98,98,88,70,73,91,86,66,75
C-571,2023-09-30,14.47593986058084,64,68,83,88,87,73,92,84,84
C-572,2023-05-07,6.494562966679672,78,74,96,71,91,79,93,74,94
C-573,2023-01-13,5.877648987464238,100,86,77,90,91,65,60,81,64
C-574,2023-10-10,3.8501647412599302,83,74,61,72,94,81,70,81,81
C-575,2023-05-18,3.601137054548817,67,68,63,79,91,66,81,92,79
C-576,2023-08-07,8.979480735070265,75,93,96,67,79,87,97,95,69
C-577,2023-09-13,14.840907953529843,63,75,76,92,91,60,67,65,85
C-578,2023-09-26,0.7832680264259317,89,96,75,62,86,77,99,98,81
C-579,2023-10-28,13.202365159246032,91,88,88,69,80,86,77,97,100
C-580,2023-04-27,13.71886239669134,89,98,60,73,84,98,63,69,97
C-581,2023-02-23,4.9467702777542435,79,77,95,95,60,64,83,60,89
C-582,2023-02-24,1.3666030727244296,73,84,61,67,73,63,97,80,98
C-583,2023-12-07,1.287686800574797,99,61,84,68,85,86,73,70,64
C-584,2023-04-18,6.981213318606495,69,91,73,95,66,72,74,74,81
C-585,2023-09-06,9.207909518214173,82,75,66,98,68,61,97,87,74
C-586,2023-08-28,9.487740184819664,89,63,85,73,98,91,71,72,97
C-587,2023-02-04,1.2578538756404476,96,64,60,90,100,100,75,77,66
C-588,2023-10-20,5.466282094518109,79,80,79,60,93,75,66,66,80
C-589,2023-08-04,14.439839551019897,62,84,86,74,78,63,64,82,84
C-590,2023-11-23,3.984468196774335,94,77,60,78,88,72,74,81,89
C-591,2023-10-29,8.567573069137868,72,79,81,62,88,90,95,60,61
C-592,2023-07-20,14.515275173563134,79,86,80,91,84,79,61,92,73
C-593,2023-06-21,3.2403571839413403,61,63,89,62,64,74,98,95,62
C-594,2023-12-28,14.17103887552136,96,96,76,85,62,100,76,91,87
C-595,2023-07-19,12.198505554639848,70,76,69,82,81,65,69,63,77
C-596,2023-05-21,9.101683322793694,87,61,77,90,73,79,84,89,96
C-597,2023-04-24,13.924447214133863,87,69,85,75,89,70,63,65,75
C-598,2023-07-16,5.174715472606539,76,88,67,90,83,81,79,70,97
C-599,2023-03-10,3.399757000522877,92,75,79,94,80,63,89,74,87
C-600,2023-10-12,11.45581718647224,97,84,87,83,67,66,68,89,81
C-601,2023-12-19,10.986172932070549,71,61,64,70,80,92,83,84,80
C-602,2023-11-28,9.113134329652775,96,85,74,67,97,100,97,72,87
C-603,2023-04-21,4.168077133514777,98,60,93,62,70,91,68,85,88
C-604,2023-01-25,3.986993386510674,90,61,99,89,78,88,90,68,60
C-605,2023-12-18,8.251858981186608,98,83,73,75,81,88,88,77,96
C-606,2023-12-10,10.908060042626028,69,89,93,91,77,92,75,82,82
C-607,2023-06-01,12.030135145816029,61,68,66,93,100,87,81,82,98
C-608,2023-05-19,8.811919644209034,80,83,68,73,77,64,92,96,68
C-609,2023-05-06,8.150330524049602,99,98,88,70,93,89,93,68,68
C-610,2023-10-24,8.736145675551594,66,79,60,64,61,79,91,96,60
C-611,2023-10-23,14.909936219856172,76,93,82,86,96,63,81,87,96
C-612,2023-10-13,1.8614785923913943,91,75,65,84,63,94,72,99,98
C-613,2023-10-27,12.786175541653398,76,65,81,87,85,74,84,67,63
C-614,2023-07-13,9.636267587043857,94,87,71,91,66,71,68,86,85
C-615,2023-08-28,14.1386221095947,63,79,61,95,88,100,70,97,68
C-616,2023-04-27,12.312249045698286,98,74,79,64,86,92,81,87,86
C-617,2023-06-07,1.9883969108504602,85,73,84,76,65,86,73,82,91
C-618,2023-10-13,0.7196502141956533,64,64,79,85,80,74,83,87,89
C-619,2023-12-21,7.752973558079652,81,67,71,74,89,91,78,81,89
C-620,2023-02-07,14.31401503443468,88,84,99,72,69,74,68,77,90
C-621,2023-04-28,6.113626316633131,60,64,64,60,73,85,97,73,91
C-622,2023-08-09,4.4985758234042645,79,100,89,86,97,81,62,80,95
C-623,2023-04-28,14.663697669699932,100,88,66,87,76,78,66,65,65
C-624,2023-05-28,7.1245391853176825,65,66,68,97,88,95,79,87,96
C-625,2023-10-21,3.2254970861190806,62,64,62,64,66,75,68,66,98
C-626,2023-09-20,11.186239177488641,81,72,89,69,73,83,79,61,91
C-627,2023-10-26,10.34002387105254,72,94,71,72,89,100,67,74,76
C-628,2023-10-22,4.14941626334189,62,91,78,80,72,89,67,76,60
C-629,2023-01-24,12.85954150346959,90,64,75,65,97,95,86,83,72
C-630,2023-09-03,3.826535027107955,67,85,66,97,71,75,87,80,86
C-631,2023-11-29,6.821428578476703,90,89,98,85,61,96,84,90,83
C-632,2023-05-02,5.319486229160521,63,96,100,90,100,73,96,69,66
C-633,2023-04-18,5.724617734818734,78,63,98,71,83,68,62,92,67
C-634,2023-04-28,3.500106273866525,92,92,72,85,78,74,87,100,94
C-635,2023-07-25,13.522665121992791,92,82,97,92,89,90,60,86,72
C-636,2023-01-31,3.3042003708659715,76,69,93,72,99,93,100,91,90
C-637,2023-05-08,13.632717624181923,91,83,89,60,69,85,97,81,75
C-638,2023-06-01,4.546759981135945,84,69,90,72,94,100,92,65,62
C-639,2023-01-14,9.677638785986494,98,90,79,60,93,80,81,61,66
C-640,2023-06-27,3.3434928117340865,65,88,88,83,82,84,92,60,68
C-641,2023-01-27,5.003562944733373,85,90,79,98,72,63,84,60,68
C-642,2024-01-01,12.47425887331295,97,89,88,67,98,71,94,73,61
C-643,2023-12-29,6.71256077837336,70,74,81,71,87,92,91,84,61
C-644,2023-04-16,12.47340797200102,88,68,60,71,89,63,89,76,73
C-645,2023-07-21,14.050447096473754,77,91,82,86,90,68,96,81,87
C-646,2023-12-06,13.377895914273063,93,60,91,88,63,63,62,88,69
C-647,2023-03-24,13.478110155916365,81,85,78,98,70,73,87,79,83
C-648,2023-08-16,13.11261712168777,79,72,93,99,97,87,70,72,82
C-649,2023-11-26,14.22146589514656,94,67,68,78,65,86,80,66,66
C-650,2023-10-09,4.267749192767161,92,81,69,98,93,93,75,67,95
C-651,2023-12-15,8.656416379466993,97,78,94,66,62,73,73,90,84
C-652,2023-02-25,2.9302190297528945,60,71,73,78,62,93,79,75,84
C-653,2023-08-10,12.735119594366026,69,74,93,63,99,86,96,73,68
C-654,2023-07-23,5.420959319079385,87,83,61,81,70,62,81,75,79
C-655,2023-04-03,3.1016347387474403,75,62,75,94,99,77,85,72,97
C-656,2023-01-14,3.0498681695723597,63,74,98,98,69,63,96,98,72
C-657,2023-03-18,6.317038164747266,63,84,98,70,95,68,84,86,63
C-658,2023-04-06,9.864862142636758,65,79,90,64,79,87,95,83,74
C-659,2023-03-27,0.576881213433582,86,87,87,93,73,100,69,100,90
C-660,2023-06-07,9.845204143441896,63,89,74,85,66,92,62,87,93
C-661,2023-10-18,11.90810351762108,80,77,75,69,72,80,60,72,74
C-662,2023-09-27,6.542151800180799,67,83,84,82,63,60,67,88,89
C-663,2023-07-09,3.2085407143073694,80,76,99,81,72,83,84,68,90
C-664,2023-11-25,12.942143155017105,72,74,87,97,84,75,94,97,74
C-665,2023-03-06,12.318370400325984,97,82,98,75,80,81,94,81,76
C-666,2023-12-20,10.210774793257375,78,80,88,67,95,63,64,69,92
C-667,2023-09-20,2.4650013890966034,78,82,67,87,78,83,94,70,68
C-668,2023-08-05,8.649584074626377,70,90,78,69,74,75,95,65,86
C-669,2023-10-14,11.791604808559546,82,98,94,99,98,61,65,75,79
C-670,2023-06-19,3.9848598272216966,64,60,83,85,71,63,66,82,76
C-671,2023-01-04,14.249168819067297,86,79,73,98,86,64,63,72,98
C-672,2023-01-10,6.112182874407844,89,75,98,81,100,90,97,62,71
C-673,2023-02-08,8.56716391970726,94,100,66,71,74,63,83,88,93
C-674,2023-06-22,5.48649968898282,63,67,73,75,67,84,77,78,95
C-675,2023-06-17,5.213297125508598,79,80,83,72,90,69,89,73,65
C-676,2023-03-04,8.961906788481036,100,95,89,64,94,93,71,89,63
C-677,2023-11-26,10.6360614602374,62,95,65,63,84,85,74,80,77
C-678,2023-11-28,0.8274238410805236,89,69,95,97,76,93,74,80,99
C-679,2023-07-22,3.777697025655098,95,85,92,72,79,61,68,78,62
C-680,2023-07-10,9.92498662642554,69,100,84,85,92,81,61,62,85
C-681,2023-10-25,12.182923069933736,86,85,60,65,85,65,89,74,76
C-682,2023-12-16,4.826712339797761,67,62,100,61,100,88,89,80,72
C-683,2023-04-19,2.216457192664606,75,91,85,79,75,74,79,88,100
C-684,2023-04-16,10.94753284663624,93,71,87,70,97,91,92,96,85
C-685,2023-10-09,0.8694145859498401,86,71,81,91,67,97,86,82,68
C-686,2023-01-31,5.1176093171175445,73,80,66,90,80,100,93,78,81
C-687,2023-09-25,1.218989231093528,85,71,69,63,91,85,92,87,90
C-688,2023-12-01,1.190925465670093,87,98,65,97,79,75,68,97,86
C-689,2023-08-23,1.0498828285639306,63,61,83,89,69,91,88,68,67
C-690,2023-04-28,13.729449302932887,74,72,88,82,86,65,84,67,60
C-691,2023-08-13,10.140258208655615,96,94,90,81,70,63,63,63,82
C-692,2023-04-16,9.07316536477471,77,94,91,65,92,98,70,94,100
C-693,2023-11-25,2.607998243275067,84,85,99,60,78,91,98,98,72
C-694,2023-06-19,8.033313114510474,91,93,86,88,78,84,62,62,62
C-695,2023-07-25,13.564382812342414,66,62,78,67,100,81,74,97,90
C-696,2023-07-16,10.407792149019466,96,92,62,62,89,73,97,63,98
C-697,2023-06-14,13.607723148709718,89,70,91,77,78,80,77,77,97
C-698,2023-04-14,11.453969072915609,88,78,78,72,61,96,84,90,71
C-699,2023-02-21,0.741137152155481,65,62,70,87,99,88,85,94,100
C-700,2023-03-10,14.326791150618504,62,90,68,88,66,61,66,98,76
C-701,2023-07-16,3.6461756084343167,99,99,63,85,63,67,73,88,82
C-702,2023-11-02,3.900361196012631,75,99,92,65,72,92,62,78,65
C-703,2023-10-05,7.376299300010685,87,64,81,100,65,70,66,66,92
C-704,2023-11-15,7.423578976858808,62,99,78,74,86,63,65,63,98
