crew_id,training_module,completion_date,score,feedback
C-093,Equipment Handling,2023-04-29,72,Demonstrates great potential for advancement
C-094,Quality Management Systems,2023-10-24,88,Outstanding performance and engagement
C-094,Advanced Technical Operations,2023-04-06,98,Outstanding performance and engagement
C-094,Risk Assessment,2023-03-19,71,Outstanding performance and engagement
C-094,Emergency Response Protocol,2023-08-13,96,Excellent understanding of concepts
C-095,Advanced Technical Operations,2023-12-10,96,Outstanding performance and engagement
C-095,Quality Management Systems,2023-02-19,81,Demonstrates great potential for advancement
C-096,Communication Workshop,2023-06-22,72,Needs improvement in practical application
C-096,Communication Workshop,2023-05-24,71,Needs improvement in practical application
C-096,Equipment Handling,2023-05-03,81,Excellent understanding of concepts
C-097,Advanced Technical Operations,2024-03-03,74,Strong theoretical knowledge but requires practice
C-097,Basic Safety Training,2023-05-22,84,Outstanding performance and engagement
C-097,Emergency Response Protocol,2023-09-16,84,Outstanding performance and engagement
C-097,Risk Assessment,2023-02-19,83,Outstanding performance and engagement
C-098,Basic Safety Training,2023-10-26,92,Strong theoretical knowledge but requires practice
C-098,Equipment Handling,2023-08-04,78,Strong theoretical knowledge but requires practice
C-098,Leadership Development,2023-12-02,72,Demonstrates great potential for advancement
C-098,Leadership Development,2023-09-18,78,Good progress but needs more confidence
C-098,Advanced Technical Operations,2023-01-09,84,Good progress but needs more confidence
C-098,Emergency Response Protocol,2023-07-01,78,Excellent understanding of concepts
C-098,Team Building,2023-07-02,85,Needs improvement in practical application
C-098,Advanced Technical Operations,2023-08-12,79,Excellent understanding of concepts
C-099,Team Building,2023-09-04,88,Excellent understanding of concepts
C-099,Equipment Handling,2023-08-29,96,Excellent understanding of concepts
C-099,Risk Assessment,2023-07-15,78,Demonstrates great potential for advancement
C-099,Communication Workshop,2023-10-15,86,Excellent understanding of concepts
C-099,Leadership Development,2023-11-14,96,Good progress but needs more confidence
C-099,Communication Workshop,2023-10-22,76,Good progress but needs more confidence
C-099,Team Building,2023-01-21,85,Outstanding performance and engagement
C-100,Communication Workshop,2023-03-08,97,Excellent understanding of concepts
C-100,Team Building,2024-03-12,96,Strong theoretical knowledge but requires practice
C-100,Quality Management Systems,2023-04-11,71,Good progress but needs more confidence
C-100,Communication Workshop,2024-01-16,81,Needs improvement in practical application
C-100,Risk Assessment,2023-09-03,87,Excellent understanding of concepts
C-100,Emergency Response Protocol,2024-03-17,85,Excellent understanding of concepts
C-101,Quality Management Systems,2023-04-30,76,Demonstrates great potential for advancement
C-101,Communication Workshop,2024-02-02,74,Good progress but needs more confidence
C-101,Communication Workshop,2023-02-02,99,Strong theoretical knowledge but requires practice
C-101,Advanced Technical Operations,2023-03-21,78,Outstanding performance and engagement
C-101,Quality Management Systems,2023-02-09,91,Outstanding performance and engagement
C-101,Communication Workshop,2023-01-02,81,Outstanding performance and engagement
C-101,Advanced Technical Operations,2023-05-08,90,Needs improvement in practical application
C-101,Communication Workshop,2023-06-14,70,Strong theoretical knowledge but requires practice
C-102,Risk Assessment,2023-07-29,83,Outstanding performance and engagement
C-102,Basic Safety Training,2024-03-19,86,Excellent understanding of concepts
C-102,Advanced Technical Operations,2023-03-12,79,Outstanding performance and engagement
C-102,Risk Assessment,2023-11-25,88,Needs improvement in practical application
C-103,Equipment Handling,2023-02-13,83,Needs improvement in practical application
C-103,Leadership Development,2024-01-10,70,Demonstrates great potential for advancement
C-103,Leadership Development,2024-01-19,85,Good progress but needs more confidence
C-104,Risk Assessment,2023-10-17,83,Good progress but needs more confidence
C-104,Risk Assessment,2023-06-27,94,Needs improvement in practical application
C-104,Risk Assessment,2023-11-06,92,Good progress but needs more confidence
C-104,Advanced Technical Operations,2024-02-27,92,Outstanding performance and engagement
C-104,Quality Management Systems,2023-05-18,91,Strong theoretical knowledge but requires practice
C-105,Team Building,2024-02-25,94,Demonstrates great potential for advancement
C-105,Leadership Development,2023-01-23,95,Outstanding performance and engagement
C-105,Communication Workshop,2023-04-26,99,Demonstrates great potential for advancement
C-105,Team Building,2023-04-16,93,Demonstrates great potential for advancement
C-105,Communication Workshop,2023-12-23,71,Good progress but needs more confidence
C-105,Advanced Technical Operations,2024-03-17,91,Excellent understanding of concepts
C-105,Basic Safety Training,2023-09-16,96,Good progress but needs more confidence
C-105,Quality Management Systems,2023-09-16,86,Outstanding performance and engagement
C-106,Advanced Technical Operations,2024-02-07,83,Needs improvement in practical application
C-106,Basic Safety Training,2023-08-20,81,Excellent understanding of concepts
C-106,Communication Workshop,2023-06-06,78,Strong theoretical knowledge but requires practice
C-106,Leadership Development,2023-10-03,98,Needs improvement in practical application
C-106,Basic Safety Training,2023-10-29,96,Strong theoretical knowledge but requires practice
C-106,Emergency Response Protocol,2023-07-24,71,Demonstrates great potential for advancement
C-107,Team Building,2023-07-02,87,Strong theoretical knowledge but requires practice
C-107,Basic Safety Training,2023-03-13,92,Outstanding performance and engagement
C-107,Equipment Handling,2024-03-24,76,Needs improvement in practical application
C-107,Communication Workshop,2023-09-19,99,Strong theoretical knowledge but requires practice
C-108,Basic Safety Training,2023-10-08,87,Good progress but needs more confidence
C-108,Advanced Technical Operations,2023-06-26,89,Needs improvement in practical application
C-108,Team Building,2023-10-22,72,Good progress but needs more confidence
C-108,Basic Safety Training,2023-02-16,75,Demonstrates great potential for advancement
C-108,Equipment Handling,2024-03-25,92,Demonstrates great potential for advancement
C-108,Equipment Handling,2023-06-16,90,Needs improvement in practical application
C-108,Advanced Technical Operations,2024-02-03,100,Strong theoretical knowledge but requires practice
C-108,Equipment Handling,2024-01-31,92,Good progress but needs more confidence
C-109,Communication Workshop,2024-02-12,81,Good progress but needs more confidence
C-109,Team Building,2023-09-28,85,Demonstrates great potential for advancement
C-109,Emergency Response Protocol,2023-11-10,74,Strong theoretical knowledge but requires practice
C-109,Basic Safety Training,2023-02-07,90,Demonstrates great potential for advancement
C-109,Basic Safety Training,2023-11-05,80,Needs improvement in practical application
C-110,Emergency Response Protocol,2024-01-28,89,Excellent understanding of concepts
C-110,Communication Workshop,2024-01-16,77,Good progress but needs more confidence
C-110,Leadership Development,2023-06-17,80,Demonstrates great potential for advancement
C-110,Equipment Handling,2024-01-05,99,Demonstrates great potential for advancement
C-111,Advanced Technical Operations,2023-06-11,74,Needs improvement in practical application
C-111,Risk Assessment,2024-02-03,89,Demonstrates great potential for advancement
C-111,Leadership Development,2023-06-08,100,Good progress but needs more confidence
C-112,Equipment Handling,2023-10-21,95,Needs improvement in practical application
C-112,Advanced Technical Operations,2023-07-29,99,Needs improvement in practical application
C-112,Equipment Handling,2024-01-31,85,Good progress but needs more confidence
C-112,Quality Management Systems,2023-11-14,76,Strong theoretical knowledge but requires practice
C-113,Risk Assessment,2023-04-08,76,Excellent understanding of concepts
C-113,Team Building,2023-08-27,76,Good progress but needs more confidence
C-113,Quality Management Systems,2023-11-28,83,Demonstrates great potential for advancement
C-114,Communication Workshop,2023-05-07,97,Good progress but needs more confidence
C-114,Risk Assessment,2023-12-20,78,Outstanding performance and engagement
C-115,Basic Safety Training,2023-12-03,92,Outstanding performance and engagement
C-115,Quality Management Systems,2023-10-23,96,Needs improvement in practical application
C-116,Basic Safety Training,2023-06-04,71,Excellent understanding of concepts
C-116,Quality Management Systems,2023-03-23,93,Strong theoretical knowledge but requires practice
C-116,Leadership Development,2023-10-19,84,Needs improvement in practical application
C-116,Quality Management Systems,2023-06-01,97,Excellent understanding of concepts
C-116,Risk Assessment,2023-02-03,96,Good progress but needs more confidence
C-116,Basic Safety Training,2023-03-28,91,Demonstrates great potential for advancement
C-116,Risk Assessment,2023-05-19,96,Demonstrates great potential for advancement
C-116,Risk Assessment,2023-11-17,75,Needs improvement in practical application
C-117,Basic Safety Training,2023-12-21,93,Outstanding performance and engagement
C-117,Leadership Development,2023-12-14,97,Outstanding performance and engagement
C-117,Leadership Development,2023-12-30,98,Good progress but needs more confidence
C-117,Advanced Technical Operations,2023-11-17,95,Outstanding performance and engagement
C-117,Advanced Technical Operations,2023-04-21,98,Strong theoretical knowledge but requires practice
C-117,Quality Management Systems,2023-07-26,99,Needs improvement in practical application
C-117,Basic Safety Training,2023-06-16,70,Needs improvement in practical application
