crew_id,Date,Task_Completion_Time,Idle_Time,Shift_Duration,Fatigue_Level,Weather_Condition,Equipment_Used,Tasks_Completed,Experience_Level,Safety_Incidents,Shift_Start_Time,Breaks_Taken,Location
C-198,2023-12-27,94.52,57.17,590.56,6.53,Rainy,Equipment_B,4,2.67,0,2023-01-01 11:05:00,2,BT1
C-160,2023-01-02,110.14,55.17,532.15,6.9,Windy,Equipment_A,4,16.89,0,2023-01-01 05:25:00,1,DT2
C-190,2023-08-20,91.26,32.53,572.16,4.14,Rainy,Equipment_A,9,19.02,1,2023-01-01 09:16:00,1,DT1
C-108,2023-07-06,47.65,12.28,571.23,6.48,Rainy,Equipment_B,8,13.84,0,2023-01-01 09:23:00,4,BT1
C-140,2023-08-23,42.2,28.28,570.01,7.29,Rainy,Equipment_C,9,10.45,0,2023-01-01 12:20:00,4,DT1
C-045,2023-04-02,35.89,45.59,597.77,9.55,Rainy,Equipment_A,8,6.88,1,2023-01-01 20:55:00,2,BT1
C-157,2023-07-16,42.22,20.86,553.49,4.4,Sunny,Equipment_D,6,9.88,1,2023-01-01 03:12:00,3,BT1
C-137,2023-02-05,98.31,33.21,577.31,2.1,Rainy,Equipment_A,9,8.15,1,2023-01-01 07:00:00,3,BT1
C-149,2023-09-27,91.43,58.41,593.9,6.58,Windy,Equipment_D,2,11.29,1,2023-01-01 14:29:00,1,DT2
C-073,2023-06-02,63.53,29.67,497.36,7.87,Sunny,Equipment_D,4,5.89,1,2023-01-01 00:25:00,2,MT1
C-181,2023-12-14,76.81,45.38,538.19,5.23,Sunny,Equipment_C,7,4.54,1,2023-01-01 12:55:00,2,MT1
C-214,2023-02-17,118.53,29.31,490.84,9.21,Sunny,Equipment_B,3,17.04,1,2023-01-01 18:22:00,1,BT2
C-218,2023-05-15,35.09,45.92,556.65,7.82,Windy,Equipment_C,8,18.3,0,2023-01-01 05:47:00,1,DT3
C-167,2023-11-24,108.19,20.1,519.95,5.68,Windy,Equipment_C,7,18.45,0,2023-01-01 03:24:00,4,DT2
C-087,2023-08-13,110.89,48.07,530.31,4.06,Sunny,Equipment_A,2,11.8,1,2023-01-01 08:57:00,4,DT3
C-117,2023-09-06,40.2,52.03,555.2,6.9,Cloudy,Equipment_B,9,19.68,1,2023-01-01 04:44:00,3,BT2
C-079,2023-08-08,23.58,59.1,539.96,1.2,Sunny,Equipment_A,4,9.4,0,2023-01-01 19:46:00,2,BT1
C-185,2023-07-18,19.49,11.93,541.43,2.42,Windy,Equipment_B,6,16.2,0,2023-01-01 18:30:00,3,BT2
C-245,2023-09-05,52.25,24.45,496.04,4.58,Cloudy,Equipment_D,6,3.29,0,2023-01-01 13:57:00,4,DT1
C-063,2023-06-11,14.03,49.41,483.61,6.2,Rainy,Equipment_C,8,8.94,0,2023-01-01 11:31:00,2,MT2
C-090,2023-12-08,50.88,55.82,487.16,8.39,Rainy,Equipment_C,6,4.36,1,2023-01-01 19:03:00,4,MT2
C-012,2023-06-22,95.44,27.2,545.27,2.91,Rainy,Equipment_C,6,16.69,1,2023-01-01 17:32:00,1,DT1
C-202,2023-12-03,77.3,18.03,561.05,9.52,Windy,Equipment_C,7,6.77,1,2023-01-01 04:13:00,3,MT2
C-045,2023-04-19,68.85,40.72,536.55,6.91,Sunny,Equipment_B,3,7.61,1,2023-01-01 02:46:00,1,BT1
C-209,2023-01-07,60.4,36.12,513.75,6.0,Rainy,Equipment_C,7,6.12,1,2023-01-01 02:06:00,2,MT2
C-062,2023-05-22,91.78,18.02,520.39,1.06,Rainy,Equipment_B,4,8.77,0,2023-01-01 08:58:00,1,MT1
C-159,2023-07-16,71.91,32.06,543.11,1.73,Rainy,Equipment_D,2,14.16,0,2023-01-01 11:43:00,4,HT1
C-088,2023-09-27,13.54,39.55,551.74,8.66,Cloudy,Equipment_A,4,10.05,0,2023-01-01 04:44:00,4,BT2
C-123,2023-02-24,49.16,52.81,588.52,3.63,Cloudy,Equipment_B,7,2.6,0,2023-01-01 08:23:00,4,DT3
C-176,2023-03-06,91.84,14.0,532.36,8.04,Cloudy,Equipment_D,5,16.38,1,2023-01-01 12:05:00,4,BT1
C-133,2023-01-15,52.67,25.16,552.94,7.94,Sunny,Equipment_D,1,14.84,1,2023-01-01 21:31:00,2,HT1
C-066,2023-04-08,94.27,54.42,512.07,4.39,Rainy,Equipment_A,6,10.98,0,2023-01-01 23:47:00,4,HT1
C-031,2023-08-16,34.56,36.52,493.42,7.04,Sunny,Equipment_A,7,9.49,0,2023-01-01 19:04:00,1,BT1
C-234,2023-06-25,48.93,35.47,583.74,3.88,Rainy,Equipment_B,8,19.18,0,2023-01-01 11:53:00,2,MT2
C-126,2023-01-31,51.89,39.42,511.31,4.52,Sunny,Equipment_D,9,1.41,1,2023-01-01 01:08:00,3,BT2
C-072,2023-02-01,11.53,49.91,586.0,8.13,Sunny,Equipment_B,3,3.2,0,2023-01-01 04:16:00,2,BT2
C-020,2023-08-01,116.54,35.26,491.99,9.66,Cloudy,Equipment_D,3,13.85,0,2023-01-01 14:34:00,2,HT1
C-005,2023-06-08,101.03,50.51,593.2,1.48,Windy,Equipment_C,7,15.42,1,2023-01-01 03:36:00,4,BT2
C-054,2023-09-18,20.25,13.16,531.14,8.81,Rainy,Equipment_A,4,7.25,0,2023-01-01 11:10:00,2,BT2
C-157,2023-12-20,17.04,18.74,551.76,4.24,Sunny,Equipment_A,5,3.21,1,2023-01-01 05:02:00,3,BT1
C-129,2023-06-05,72.47,15.91,599.5,8.11,Sunny,Equipment_D,7,15.74,1,2023-01-01 16:25:00,3,MT2
C-221,2023-07-14,62.02,11.63,592.33,7.41,Windy,Equipment_D,3,3.23,1,2023-01-01 07:51:00,1,BT2
C-211,2023-04-18,13.71,38.2,575.99,6.73,Rainy,Equipment_A,6,4.02,1,2023-01-01 02:17:00,2,MT2
C-080,2023-04-07,22.88,12.21,559.03,9.65,Rainy,Equipment_A,8,8.91,0,2023-01-01 14:20:00,3,DT2
C-072,2023-07-16,63.54,23.69,571.42,7.67,Sunny,Equipment_C,2,15.93,1,2023-01-01 16:55:00,2,BT2
C-053,2023-08-05,88.16,51.68,535.22,1.41,Rainy,Equipment_D,6,7.38,0,2023-01-01 08:49:00,2,DT3
C-081,2023-09-18,28.75,7.18,490.34,2.55,Cloudy,Equipment_B,3,18.67,0,2023-01-01 02:18:00,1,BT2
C-028,2023-08-04,104.71,48.58,586.3,1.38,Rainy,Equipment_C,6,6.85,1,2023-01-01 09:02:00,4,MT2
C-030,2023-01-21,56.41,5.26,508.44,6.82,Windy,Equipment_D,2,3.5,0,2023-01-01 15:54:00,4,MT2
C-002,2023-06-30,30.92,36.03,510.09,7.79,Rainy,Equipment_D,7,13.82,0,2023-01-01 06:27:00,1,DT2
C-090,2023-06-13,111.1,41.56,524.77,5.27,Windy,Equipment_C,6,5.14,1,2023-01-01 03:25:00,2,MT2
C-023,2023-05-15,55.42,40.42,492.49,7.97,Rainy,Equipment_D,9,9.14,1,2023-01-01 15:15:00,4,MT2
C-117,2023-02-16,96.06,55.15,596.58,3.91,Sunny,Equipment_A,8,7.42,0,2023-01-01 06:46:00,1,BT2
C-190,2023-09-26,111.49,30.95,491.39,3.58,Sunny,Equipment_D,6,6.53,0,2023-01-01 02:27:00,2,DT1
C-098,2023-04-06,56.87,38.14,539.77,7.58,Cloudy,Equipment_A,9,17.55,0,2023-01-01 07:51:00,1,HT1
C-155,2023-05-12,100.03,11.84,506.61,7.28,Cloudy,Equipment_C,7,13.78,1,2023-01-01 08:23:00,4,MT1
C-144,2023-08-11,72.48,36.37,532.8,9.27,Rainy,Equipment_B,7,4.98,1,2023-01-01 18:07:00,2,MT1
C-162,2023-03-03,72.25,52.17,566.54,8.52,Cloudy,Equipment_B,9,12.1,0,2023-01-01 21:24:00,3,HT1
C-018,2023-04-05,84.7,26.87,596.14,5.24,Sunny,Equipment_D,2,2.16,0,2023-01-01 05:29:00,1,DT2
C-195,2023-06-24,108.81,48.86,498.64,3.13,Rainy,Equipment_D,3,15.74,0,2023-01-01 06:51:00,1,BT1
C-021,2023-04-16,112.01,14.82,578.25,7.86,Windy,Equipment_C,8,3.29,1,2023-01-01 12:38:00,1,HT1
C-062,2023-10-19,33.72,27.52,500.84,6.14,Windy,Equipment_A,7,2.73,1,2023-01-01 00:56:00,3,MT1
C-179,2023-08-05,26.52,7.24,540.32,3.33,Cloudy,Equipment_B,4,5.99,1,2023-01-01 09:10:00,3,BT2
C-035,2023-04-17,18.64,13.73,535.07,7.44,Windy,Equipment_D,5,10.11,1,2023-01-01 11:08:00,1,DT2
C-022,2023-09-12,26.97,22.34,585.63,9.51,Rainy,Equipment_D,6,10.64,0,2023-01-01 11:53:00,2,DT2
C-220,2023-01-11,57.81,45.75,509.22,4.89,Windy,Equipment_A,6,9.71,0,2023-01-01 15:13:00,3,DT2
C-118,2023-08-04,32.35,46.09,595.39,6.39,Windy,Equipment_A,4,17.27,1,2023-01-01 14:13:00,1,HT1
C-241,2023-11-28,73.39,33.77,518.33,2.33,Cloudy,Equipment_C,2,10.87,1,2023-01-01 04:48:00,1,BT2
C-095,2023-01-02,36.98,42.17,522.6,2.09,Windy,Equipment_C,1,4.93,1,2023-01-01 22:29:00,4,DT3
C-052,2023-12-02,84.67,45.51,585.28,2.56,Windy,Equipment_C,7,6.82,1,2023-01-01 13:17:00,1,DT1
C-029,2023-11-28,84.33,35.93,554.66,6.68,Cloudy,Equipment_B,6,4.42,1,2023-01-01 19:55:00,2,DT1
C-078,2023-07-21,52.22,21.82,560.68,2.08,Sunny,Equipment_B,9,10.67,0,2023-01-01 14:29:00,3,DT3
C-175,2023-03-26,68.91,46.75,520.02,1.97,Rainy,Equipment_C,3,3.52,1,2023-01-01 08:34:00,4,MT2
C-198,2023-10-07,55.04,59.52,575.58,4.02,Sunny,Equipment_A,6,12.8,0,2023-01-01 07:03:00,3,BT1
C-077,2023-07-17,25.99,10.4,524.77,1.44,Rainy,Equipment_D,4,16.42,0,2023-01-01 04:48:00,3,BT1
C-046,2023-03-31,94.53,20.39,512.48,8.54,Windy,Equipment_D,8,19.84,0,2023-01-01 01:29:00,3,BT2
C-012,2023-07-17,97.56,20.38,555.67,8.53,Cloudy,Equipment_D,6,16.01,0,2023-01-01 14:11:00,3,DT1
C-122,2023-09-01,111.5,36.7,572.05,3.41,Windy,Equipment_D,3,17.04,0,2023-01-01 15:13:00,1,DT1
C-043,2023-11-16,118.75,12.36,506.6,7.26,Cloudy,Equipment_C,6,19.97,1,2023-01-01 03:00:00,1,DT3
C-208,2023-11-23,114.07,31.63,562.15,7.22,Sunny,Equipment_B,2,13.84,0,2023-01-01 23:07:00,1,MT1
C-202,2023-05-17,115.1,25.18,574.05,9.31,Windy,Equipment_D,5,16.86,0,2023-01-01 03:44:00,4,MT2
C-123,2023-08-25,90.75,40.45,511.94,8.46,Windy,Equipment_B,5,7.14,0,2023-01-01 16:18:00,2,DT3
C-126,2023-06-18,112.99,30.34,567.71,8.31,Windy,Equipment_D,8,9.92,0,2023-01-01 17:39:00,3,BT2
C-181,2023-09-25,72.59,33.74,552.7,8.31,Sunny,Equipment_D,9,6.41,1,2023-01-01 05:05:00,1,MT1
C-030,2023-05-12,119.32,12.05,497.47,2.5,Cloudy,Equipment_C,3,17.74,1,2023-01-01 01:44:00,1,MT2
C-146,2023-12-27,90.59,12.22,481.41,5.04,Windy,Equipment_C,2,14.29,1,2023-01-01 16:52:00,2,DT3
C-130,2023-12-29,87.08,43.43,595.76,3.94,Sunny,Equipment_B,1,3.67,1,2023-01-01 14:47:00,1,BT1
C-187,2023-09-03,71.43,33.91,516.61,5.66,Windy,Equipment_A,9,8.23,1,2023-01-01 17:46:00,4,HT1
C-071,2023-01-28,69.92,26.92,579.42,9.21,Windy,Equipment_D,2,1.33,0,2023-01-01 19:20:00,4,BT1
C-091,2023-11-29,17.4,55.92,522.22,9.17,Rainy,Equipment_C,9,11.19,0,2023-01-01 17:44:00,2,HT1
C-066,2023-02-15,45.66,48.14,563.37,1.13,Rainy,Equipment_B,1,16.3,0,2023-01-01 20:40:00,1,HT1
C-071,2023-09-26,67.31,55.22,581.91,6.06,Cloudy,Equipment_C,1,9.33,0,2023-01-01 07:00:00,1,BT1
C-013,2023-06-05,111.23,56.42,495.35,4.9,Windy,Equipment_C,6,15.25,1,2023-01-01 16:53:00,2,BT2
C-030,2023-09-04,97.68,6.22,499.55,6.13,Rainy,Equipment_C,4,10.2,1,2023-01-01 10:52:00,1,MT2
C-231,2023-12-03,12.45,45.33,526.91,9.83,Windy,Equipment_A,3,4.5,0,2023-01-01 02:30:00,1,MT2
C-009,2023-06-18,62.42,42.56,511.56,2.89,Cloudy,Equipment_A,8,3.81,1,2023-01-01 06:12:00,2,HT1
C-039,2023-02-15,30.77,43.01,585.43,5.65,Windy,Equipment_C,5,6.51,0,2023-01-01 10:09:00,2,MT1
C-230,2023-02-05,96.99,49.08,594.05,8.73,Windy,Equipment_C,2,9.04,1,2023-01-01 05:29:00,2,DT3
C-106,2023-03-25,87.79,26.78,500.49,4.64,Windy,Equipment_D,5,6.8,1,2023-01-01 21:49:00,1,BT2
C-156,2023-05-15,112.61,7.83,567.68,2.36,Rainy,Equipment_C,7,8.22,0,2023-01-01 10:48:00,4,DT3
C-010,2023-11-04,50.91,56.24,497.5,5.19,Sunny,Equipment_D,7,19.74,1,2023-01-01 01:51:00,4,DT2
C-191,2023-02-09,107.17,19.19,568.08,3.31,Cloudy,Equipment_A,5,1.41,1,2023-01-01 21:18:00,2,HT1
C-167,2023-06-02,77.27,35.0,585.32,2.07,Cloudy,Equipment_B,8,6.3,1,2023-01-01 06:51:00,2,DT2
C-031,2023-05-29,101.35,33.09,597.96,7.47,Rainy,Equipment_B,4,10.95,0,2023-01-01 18:19:00,1,BT1
C-239,2023-10-26,50.26,29.03,566.39,2.38,Cloudy,Equipment_D,6,1.2,1,2023-01-01 19:48:00,2,DT1
C-096,2023-01-20,88.37,13.97,495.58,6.0,Cloudy,Equipment_A,5,3.94,0,2023-01-01 15:56:00,3,DT2
C-078,2023-12-13,97.33,16.92,537.35,3.18,Sunny,Equipment_A,6,2.28,0,2023-01-01 19:06:00,1,DT3
C-159,2023-05-31,79.91,58.71,506.81,9.01,Windy,Equipment_D,9,10.71,0,2023-01-01 18:08:00,3,HT1
C-118,2023-05-20,29.37,49.75,557.6,5.42,Windy,Equipment_D,1,15.82,0,2023-01-01 07:23:00,2,HT1
C-207,2023-06-04,65.83,28.23,536.39,6.94,Cloudy,Equipment_A,8,10.26,0,2023-01-01 02:46:00,2,DT3
C-170,2023-01-12,36.91,32.48,569.16,8.35,Sunny,Equipment_B,5,17.58,0,2023-01-01 18:18:00,4,DT3
C-169,2023-03-24,111.6,41.39,506.03,4.24,Windy,Equipment_D,4,6.36,1,2023-01-01 01:48:00,3,BT1
C-201,2023-02-04,95.3,56.59,514.74,7.0,Cloudy,Equipment_C,2,9.12,0,2023-01-01 21:20:00,4,BT1
C-005,2023-04-21,56.47,38.42,521.23,8.04,Windy,Equipment_B,1,1.48,0,2023-01-01 14:02:00,4,BT2
C-234,2023-01-20,61.53,16.1,510.03,2.14,Sunny,Equipment_B,1,2.42,1,2023-01-01 09:22:00,3,MT2
C-040,2023-01-08,27.97,6.25,520.85,5.97,Sunny,Equipment_B,9,12.6,0,2023-01-01 09:50:00,2,DT2
C-050,2023-06-12,79.37,53.96,596.22,6.05,Sunny,Equipment_C,9,11.89,0,2023-01-01 16:02:00,3,MT2
C-146,2023-08-03,45.87,7.8,563.75,9.67,Windy,Equipment_B,6,19.43,0,2023-01-01 15:33:00,4,DT3
C-198,2023-12-23,42.26,36.22,480.36,8.88,Rainy,Equipment_A,2,19.29,1,2023-01-01 22:24:00,4,BT1
C-097,2023-05-30,93.13,57.93,540.82,3.23,Cloudy,Equipment_C,5,7.54,0,2023-01-01 04:12:00,1,MT1
C-202,2023-11-10,34.11,39.09,519.5,9.73,Rainy,Equipment_B,4,15.21,1,2023-01-01 04:30:00,4,MT2
C-020,2023-08-26,116.92,8.65,519.04,9.82,Windy,Equipment_D,7,19.1,0,2023-01-01 02:07:00,1,HT1
C-142,2023-07-05,28.01,30.45,501.4,9.69,Sunny,Equipment_A,4,6.58,0,2023-01-01 13:05:00,2,DT2
C-031,2023-10-14,72.2,52.42,564.91,9.93,Windy,Equipment_C,5,8.88,1,2023-01-01 19:36:00,3,BT1
C-098,2023-06-01,28.33,12.15,565.73,3.38,Windy,Equipment_A,2,19.66,0,2023-01-01 18:03:00,2,HT1
C-132,2023-01-23,59.13,46.66,555.24,6.03,Cloudy,Equipment_B,4,19.85,1,2023-01-01 15:24:00,4,MT1
C-148,2023-01-04,119.49,50.85,533.12,1.65,Windy,Equipment_B,7,7.17,0,2023-01-01 16:07:00,2,DT1
C-035,2023-03-21,78.72,38.73,593.2,5.24,Windy,Equipment_A,4,10.12,0,2023-01-01 11:02:00,2,DT2
C-145,2023-06-15,119.67,43.87,590.87,7.73,Cloudy,Equipment_D,6,14.68,0,2023-01-01 21:41:00,1,BT2
C-149,2023-10-19,107.78,11.26,548.99,8.12,Sunny,Equipment_D,6,18.62,0,2023-01-01 13:15:00,4,DT2
C-107,2023-11-30,110.65,33.21,553.79,6.12,Cloudy,Equipment_D,3,5.7,0,2023-01-01 13:50:00,2,BT2
C-203,2023-08-31,30.15,5.47,495.97,2.83,Windy,Equipment_C,9,6.31,1,2023-01-01 00:42:00,3,HT1
C-055,2023-11-06,26.43,16.85,586.56,3.17,Windy,Equipment_D,3,12.24,1,2023-01-01 08:33:00,2,BT1
C-121,2023-02-28,63.08,37.19,587.69,2.16,Rainy,Equipment_D,3,18.85,0,2023-01-01 03:22:00,4,DT2
C-050,2023-08-16,105.16,46.88,593.21,7.62,Cloudy,Equipment_D,9,4.77,0,2023-01-01 17:07:00,2,MT2
C-172,2023-10-18,93.3,7.3,518.07,7.07,Rainy,Equipment_C,8,15.65,1,2023-01-01 00:10:00,1,BT2
C-154,2023-09-01,96.27,36.39,528.3,9.69,Windy,Equipment_C,4,11.79,1,2023-01-01 17:51:00,3,HT1
C-046,2023-08-22,27.7,6.25,552.31,2.49,Sunny,Equipment_A,6,10.44,1,2023-01-01 00:21:00,4,BT2
C-142,2023-05-01,103.36,12.97,509.12,4.73,Sunny,Equipment_A,9,4.49,1,2023-01-01 21:40:00,1,DT2
C-109,2023-04-22,86.42,27.25,591.5,8.73,Rainy,Equipment_B,7,11.72,0,2023-01-01 16:08:00,3,MT2
C-031,2023-01-01,78.55,30.24,545.64,1.58,Cloudy,Equipment_D,4,1.27,1,2023-01-01 12:19:00,3,BT1
C-082,2023-09-14,34.61,41.54,565.17,9.09,Rainy,Equipment_C,7,19.34,1,2023-01-01 20:33:00,1,DT3
C-104,2023-05-04,33.81,17.02,531.64,6.77,Windy,Equipment_D,3,12.65,1,2023-01-01 13:37:00,4,BT1
C-166,2023-11-20,31.1,9.24,537.69,5.16,Cloudy,Equipment_A,3,1.69,1,2023-01-01 21:14:00,1,HT1
C-025,2023-05-16,85.16,57.23,501.43,5.44,Cloudy,Equipment_A,1,5.39,1,2023-01-01 14:55:00,4,DT2
C-114,2023-12-01,89.13,57.59,481.09,3.88,Cloudy,Equipment_D,9,13.6,1,2023-01-01 20:11:00,1,DT1
C-118,2023-03-07,38.16,37.28,518.76,6.14,Windy,Equipment_B,7,1.49,0,2023-01-01 05:54:00,2,HT1
C-225,2023-09-08,119.61,23.65,524.7,3.9,Cloudy,Equipment_C,5,4.28,0,2023-01-01 23:59:00,2,MT1
C-036,2023-11-25,42.8,48.74,533.32,6.84,Rainy,Equipment_D,8,9.89,0,2023-01-01 03:05:00,2,MT1
C-244,2023-11-22,49.78,17.09,557.51,7.33,Cloudy,Equipment_B,9,18.97,1,2023-01-01 10:38:00,2,DT2
C-243,2023-12-30,20.66,6.54,497.16,4.46,Sunny,Equipment_C,1,4.92,0,2023-01-01 04:48:00,4,BT1
C-224,2023-10-30,12.98,53.15,547.94,1.01,Rainy,Equipment_A,7,9.53,0,2023-01-01 16:19:00,1,BT2
C-068,2023-06-18,95.38,24.92,584.82,1.63,Rainy,Equipment_B,2,13.29,0,2023-01-01 21:23:00,1,BT2
C-092,2023-05-25,102.38,48.24,539.76,7.93,Rainy,Equipment_D,5,19.87,0,2023-01-01 00:51:00,4,DT2
C-029,2023-04-09,20.76,14.63,505.65,6.91,Cloudy,Equipment_C,5,1.6,1,2023-01-01 22:07:00,2,DT1
C-242,2023-05-04,104.46,14.45,538.98,3.09,Sunny,Equipment_D,3,2.46,1,2023-01-01 17:27:00,2,DT1
C-095,2023-05-10,110.92,58.77,501.43,6.93,Sunny,Equipment_A,4,1.92,0,2023-01-01 08:26:00,2,DT3
C-018,2023-05-20,79.75,53.08,528.43,8.56,Sunny,Equipment_C,6,7.89,1,2023-01-01 20:51:00,1,DT2
C-149,2023-10-12,71.11,21.05,585.37,1.5,Cloudy,Equipment_B,7,19.65,0,2023-01-01 19:25:00,2,DT2
C-242,2023-04-30,104.97,26.97,522.47,7.54,Windy,Equipment_B,4,4.5,1,2023-01-01 09:42:00,1,DT1
C-223,2023-01-07,43.54,34.98,586.95,3.05,Cloudy,Equipment_C,2,14.05,1,2023-01-01 03:54:00,3,MT2
C-124,2023-01-16,73.97,40.5,526.01,8.48,Cloudy,Equipment_D,4,7.86,1,2023-01-01 16:59:00,4,MT1
C-095,2023-12-17,104.31,36.02,589.29,5.11,Cloudy,Equipment_D,2,5.15,1,2023-01-01 14:31:00,2,DT3
C-117,2023-06-22,117.57,6.69,553.8,5.98,Windy,Equipment_B,3,2.17,0,2023-01-01 11:04:00,2,BT2
C-071,2023-11-19,19.03,49.33,500.03,7.6,Cloudy,Equipment_D,4,12.99,1,2023-01-01 18:19:00,2,BT1
C-148,2023-02-09,17.62,48.3,551.14,5.61,Sunny,Equipment_A,2,3.96,0,2023-01-01 00:22:00,3,DT1
C-021,2023-05-02,42.98,59.54,544.85,6.15,Cloudy,Equipment_C,8,7.45,1,2023-01-01 16:42:00,4,HT1
C-158,2023-08-26,64.36,49.27,516.81,6.6,Sunny,Equipment_D,7,16.81,1,2023-01-01 16:05:00,4,MT1
C-140,2023-03-18,24.95,54.23,539.2,8.34,Windy,Equipment_A,9,4.36,1,2023-01-01 14:18:00,3,DT1
C-161,2023-01-29,83.08,46.37,569.3,3.83,Windy,Equipment_C,4,13.72,0,2023-01-01 10:02:00,4,DT2
C-193,2023-10-20,42.36,57.05,552.47,8.34,Sunny,Equipment_A,6,19.01,0,2023-01-01 00:42:00,3,DT1
C-209,2023-09-12,73.63,6.1,567.51,2.37,Windy,Equipment_B,9,9.41,0,2023-01-01 03:18:00,1,MT2
C-228,2023-12-03,47.1,9.52,584.02,2.08,Cloudy,Equipment_D,1,8.02,0,2023-01-01 16:34:00,2,DT1
C-244,2023-08-26,79.66,35.68,496.07,4.61,Windy,Equipment_B,5,3.0,0,2023-01-01 10:47:00,2,DT2
C-049,2023-11-28,73.92,56.16,502.15,9.79,Cloudy,Equipment_A,5,1.09,1,2023-01-01 13:31:00,2,HT1
C-226,2023-06-17,57.76,35.48,491.33,9.83,Cloudy,Equipment_A,1,18.24,1,2023-01-01 01:28:00,2,HT1
C-058,2023-03-11,15.1,51.13,564.18,3.08,Windy,Equipment_A,7,16.02,1,2023-01-01 08:29:00,1,MT2
C-045,2023-07-11,105.59,5.44,529.25,3.97,Sunny,Equipment_D,8,16.82,0,2023-01-01 04:51:00,2,BT1
C-250,2023-11-06,24.79,56.42,551.73,9.8,Windy,Equipment_D,8,11.45,0,2023-01-01 16:54:00,4,DT2
C-212,2023-05-25,107.14,51.58,587.04,9.11,Cloudy,Equipment_B,3,5.14,1,2023-01-01 07:22:00,2,BT1
C-196,2023-04-10,87.16,38.63,530.92,7.99,Windy,Equipment_B,4,18.37,1,2023-01-01 07:40:00,2,MT2
C-215,2023-11-13,54.18,36.3,537.66,8.06,Cloudy,Equipment_C,9,19.2,0,2023-01-01 06:28:00,3,BT2
C-161,2023-03-26,113.81,54.4,531.51,9.79,Windy,Equipment_C,4,8.93,0,2023-01-01 12:21:00,2,DT2
C-075,2023-02-13,13.47,37.15,564.01,1.65,Rainy,Equipment_C,6,19.01,1,2023-01-01 22:23:00,1,BT1
C-149,2023-02-16,37.08,26.73,495.96,9.12,Cloudy,Equipment_C,4,4.45,0,2023-01-01 12:04:00,1,DT2
C-090,2023-04-14,71.12,34.93,556.66,9.74,Windy,Equipment_D,8,4.41,1,2023-01-01 02:05:00,2,MT2
C-125,2023-07-27,61.45,44.25,561.7,4.53,Cloudy,Equipment_A,6,17.66,1,2023-01-01 08:37:00,2,BT2
C-056,2023-06-24,61.56,55.95,520.13,4.42,Sunny,Equipment_A,9,1.66,1,2023-01-01 20:11:00,1,MT2
C-187,2023-10-29,28.24,12.68,562.97,7.77,Cloudy,Equipment_A,4,14.03,0,2023-01-01 02:29:00,3,HT1
C-032,2023-02-24,111.24,23.57,565.5,7.12,Rainy,Equipment_C,6,5.06,1,2023-01-01 00:40:00,3,DT3
C-052,2023-05-10,44.19,23.24,525.87,7.92,Rainy,Equipment_C,8,2.27,0,2023-01-01 09:09:00,2,DT1
C-194,2023-05-30,99.9,44.83,575.39,9.69,Sunny,Equipment_B,9,15.24,1,2023-01-01 15:05:00,1,BT1
C-048,2023-10-31,118.86,58.0,543.77,4.78,Cloudy,Equipment_A,2,19.03,1,2023-01-01 03:33:00,2,DT2
C-049,2023-08-31,21.71,28.27,586.49,5.7,Sunny,Equipment_A,9,19.46,1,2023-01-01 14:14:00,2,HT1
C-041,2023-04-05,20.54,14.99,509.35,9.26,Cloudy,Equipment_B,1,13.87,0,2023-01-01 19:59:00,4,DT1
C-212,2023-05-30,65.64,47.42,539.63,3.86,Sunny,Equipment_C,8,10.34,0,2023-01-01 20:16:00,1,BT1
C-166,2023-03-02,73.56,58.75,490.51,7.06,Rainy,Equipment_A,7,2.37,0,2023-01-01 16:52:00,1,HT1
C-094,2023-10-15,101.36,16.43,551.88,4.65,Sunny,Equipment_C,4,16.67,0,2023-01-01 11:39:00,4,DT1
C-222,2023-09-17,77.73,28.2,566.04,2.41,Rainy,Equipment_C,1,5.09,1,2023-01-01 03:52:00,1,DT1
C-225,2023-04-18,19.21,22.82,539.69,1.56,Cloudy,Equipment_D,1,8.64,1,2023-01-01 09:01:00,3,MT1
C-180,2023-09-04,56.77,37.01,512.68,2.61,Windy,Equipment_D,6,19.97,0,2023-01-01 13:29:00,4,MT1
C-153,2023-02-25,41.33,12.32,530.68,6.43,Windy,Equipment_C,3,6.87,1,2023-01-01 01:18:00,2,MT1
C-222,2023-04-21,36.59,28.02,490.97,7.5,Sunny,Equipment_C,7,7.68,1,2023-01-01 22:11:00,1,DT1
C-171,2023-12-04,84.6,59.04,498.6,7.9,Windy,Equipment_A,5,7.09,0,2023-01-01 02:34:00,1,DT3
C-230,2023-08-05,25.03,46.4,581.59,8.64,Cloudy,Equipment_C,5,11.43,1,2023-01-01 21:06:00,4,DT3
C-048,2023-03-15,84.67,50.1,529.53,1.02,Rainy,Equipment_A,1,4.32,0,2023-01-01 07:29:00,3,DT2
C-166,2023-07-06,81.28,45.36,559.35,1.24,Windy,Equipment_D,1,7.59,0,2023-01-01 16:09:00,1,HT1
C-158,2023-09-11,99.32,30.2,581.32,6.93,Sunny,Equipment_D,9,5.22,0,2023-01-01 01:20:00,1,MT1
C-137,2023-10-12,25.45,44.52,534.54,9.29,Rainy,Equipment_C,1,15.25,0,2023-01-01 17:19:00,3,BT1
C-119,2023-03-16,97.3,49.7,522.43,1.84,Windy,Equipment_B,2,10.63,1,2023-01-01 01:57:00,2,DT2
