crew_id,join_date,experience_years,technical_knowledge_score,safety_procedures_score,equipment_operation_score,communication_score,leadership_score,problem_solving_score,emergency_response_score,quality_control_score,team_collaboration_score
C-372,2023-10-23,6.3630019332534165,89,68,74,86,87,72,85,88,95
C-373,2023-02-02,8.33123534170379,65,93,69,96,61,70,60,98,63
C-374,2023-11-24,14.795995002740437,65,67,94,84,63,64,90,79,95
C-375,2023-08-24,9.45200622078525,84,66,63,70,84,91,97,88,76
C-376,2023-01-02,11.202211632083653,61,99,90,81,71,94,89,61,84
C-377,2023-11-17,3.264498093903457,72,100,80,82,84,94,96,63,96
C-378,2023-03-13,9.318707035613748,91,90,84,77,97,82,90,88,94
C-379,2023-12-11,10.510548873848226,78,60,86,72,64,89,78,64,85
C-380,2023-01-26,2.8817170648419026,63,74,92,86,94,88,73,100,62
C-381,2023-12-08,6.161177606408326,60,65,87,89,79,61,61,98,99
C-382,2023-01-19,3.6733611010966314,74,92,61,90,78,79,69,100,80
C-383,2023-02-10,11.598957738110203,63,64,95,83,66,69,77,81,60
C-384,2023-10-06,10.803178875160862,66,89,100,97,89,81,87,71,67
C-385,2023-07-22,6.411098087304129,89,90,88,91,74,66,62,67,100
C-386,2023-11-03,14.483631446939468,83,77,84,80,92,65,91,84,71
C-387,2023-07-18,4.052331073445782,75,99,62,88,71,71,83,94,80
C-388,2023-12-21,4.569061192376875,73,62,79,92,74,85,61,77,72
C-389,2023-01-05,13.330191388140168,90,73,71,65,89,92,70,83,93
C-390,2023-06-30,1.0456022936709928,94,97,72,94,91,73,67,95,88
C-391,2023-05-09,13.301582287998537,78,86,82,100,84,87,66,86,62
C-392,2023-01-30,11.033001679949358,99,96,77,100,62,84,62,90,92
C-393,2023-10-07,8.688396741229845,90,75,86,61,81,82,72,82,70
C-394,2023-12-08,13.366070400478813,67,71,64,83,98,71,97,98,74
C-395,2023-08-16,11.357821693553017,77,75,93,81,98,69,88,60,63
C-396,2023-03-25,13.197850136404611,73,94,84,98,97,86,91,90,71
C-397,2023-06-09,14.14806482418221,96,77,64,86,90,85,74,66,83
C-398,2023-07-18,4.808220092163972,62,70,62,89,78,70,99,67,96
C-399,2023-12-24,13.969033077818521,69,87,98,76,77,98,89,77,85
C-400,2023-10-20,1.2960031487046406,87,72,91,60,72,68,70,61,91
C-401,2023-08-01,11.83017782226813,62,89,79,82,67,72,62,98,71
C-402,2023-11-19,0.5166224646195634,61,65,60,94,60,88,60,83,68
C-403,2023-12-16,7.28317958460496,76,71,79,78,93,81,95,74,60
C-404,2023-12-20,6.0317366191719115,63,65,67,89,93,75,66,95,97
C-405,2023-05-19,6.021991328104369,60,70,65,66,97,83,99,100,82
C-406,2023-10-01,2.7720487335063355,87,61,80,63,96,68,99,75,84
C-407,2023-03-15,12.750849036854783,93,72,65,63,71,99,84,70,64
C-408,2023-03-24,8.829477668356843,73,95,87,91,91,85,85,60,96
C-409,2023-01-22,10.499139034704429,80,85,96,97,84,91,87,90,90
C-410,2023-08-24,7.570633615484662,61,81,100,72,68,93,71,76,71
C-411,2023-10-11,5.3247179125755615,70,65,66,62,61,97,63,84,80
C-412,2023-06-06,4.628708481447338,70,94,82,93,89,88,64,82,76
C-413,2023-02-02,0.653610043692016,74,74,79,73,63,100,87,83,100
C-414,2023-09-09,4.385690568100284,91,99,83,83,61,99,93,97,64
C-415,2023-03-28,14.780370097464637,63,78,67,60,83,82,78,79,69
C-416,2023-10-04,2.386736331878604,83,66,86,68,85,80,62,71,80
C-417,2023-12-20,10.72685671048466,76,76,91,76,92,66,95,79,79
C-418,2023-06-06,6.24011417253857,72,93,84,87,81,67,65,76,60
C-419,2023-09-26,4.810011435899861,75,88,62,79,100,90,97,96,91
C-420,2023-04-16,6.103535008428618,83,69,81,87,61,60,92,83,85
C-421,2023-08-18,4.958646480121709,81,63,69,100,75,99,64,67,76
C-422,2023-02-11,1.8306475371787445,78,78,63,99,99,96,97,87,69
C-423,2023-06-04,2.6426689603678812,82,100,86,83,69,66,82,70,93
C-424,2023-11-24,6.125842097472069,89,81,74,90,96,71,79,88,84
C-425,2023-05-12,1.9982782809467423,68,99,76,82,73,86,87,65,87
C-426,2023-01-27,5.821753728623331,95,68,62,77,83,94,62,63,98
C-427,2023-02-01,9.15389650017654,65,71,67,69,69,76,75,61,94
C-428,2023-02-09,3.4031948495501614,82,92,90,89,100,74,65,65,63
C-429,2023-03-28,11.068818350339207,63,99,75,80,83,81,96,91,86
C-430,2023-01-07,3.4408681176526574,92,77,74,68,96,81,93,98,85
C-431,2023-05-04,5.129803011524738,83,63,64,99,72,85,86,65,75
C-432,2023-04-07,5.9084663598276,63,69,61,73,72,75,87,67,82
C-433,2023-06-30,14.44604553314564,100,79,81,75,69,65,75,70,92
C-434,2023-04-01,13.246630806125976,85,100,100,66,70,94,61,80,95
C-435,2023-12-31,6.840024424345119,78,66,96,82,96,90,73,76,69
C-436,2023-03-10,11.63878705992226,79,69,96,69,76,64,68,89,90
C-437,2023-02-19,12.354957816830234,65,65,98,88,95,77,78,87,63
C-438,2023-04-03,11.06531087901869,77,91,98,62,87,63,85,95,75
C-439,2023-02-18,9.182964523336526,79,74,77,99,77,81,96,73,74
C-440,2023-01-22,14.196637432339516,100,65,97,79,87,80,85,64,60
C-441,2023-05-03,11.364049093190108,96,66,73,67,60,97,83,62,89
C-442,2023-12-22,10.481477365970195,100,95,78,76,100,83,74,69,95
C-443,2023-07-22,12.262661960961625,90,81,91,60,75,93,61,99,70
C-444,2023-04-02,3.1034781970315874,99,78,98,62,100,86,80,94,82
C-445,2023-01-18,5.291804197520269,95,73,96,91,91,67,62,93,81
C-446,2023-10-07,7.643698102934223,75,77,72,67,90,60,76,86,64
C-447,2023-08-30,9.87937764782903,98,98,97,98,95,63,94,91,71
C-448,2023-12-27,14.930422658127869,99,97,67,62,79,96,67,79,85
C-449,2023-05-12,12.64529447656329,61,61,68,68,83,70,96,96,97
C-450,2023-10-09,4.322609975247785,94,69,65,76,96,87,64,77,72
C-451,2023-02-04,5.605695064532947,80,91,61,77,88,92,61,62,83
C-452,2023-03-01,2.4522032427924962,80,82,66,89,83,82,69,82,80
C-453,2023-11-10,8.776069884790981,81,88,88,70,82,97,97,99,96
C-454,2023-03-01,0.7177925621152712,78,82,91,91,66,90,100,72,87
C-455,2023-01-07,6.645306951757597,63,79,70,94,64,66,100,73,76
C-456,2023-09-22,9.99213931802103,63,86,81,80,93,68,73,75,90
C-457,2023-03-24,11.82478358677533,77,86,80,77,84,75,66,84,82
C-458,2023-09-24,2.2814402903358215,82,73,63,73,75,89,65,75,85
C-459,2023-11-12,8.254474381888299,99,90,84,64,95,80,61,80,87
C-460,2023-10-30,11.52778198127395,98,76,74,74,99,65,65,69,85
C-461,2023-09-20,9.971863072725162,84,88,62,86,94,76,88,91,85
C-462,2023-05-15,3.7729963552939845,70,72,93,77,64,90,93,94,78
C-463,2023-07-21,11.495244488953775,64,66,61,74,93,99,71,66,75
C-464,2023-07-31,13.472262012869338,63,91,91,83,84,80,72,82,60
C-465,2023-10-28,5.547935813736734,72,100,85,83,98,78,87,81,83
C-466,2023-09-14,13.347337239202746,87,72,99,95,69,90,67,86,83
C-467,2023-09-28,2.3315506729507267,73,78,83,98,71,78,93,82,94
C-468,2023-05-03,4.620665012881975,94,99,79,92,89,70,72,93,72
C-469,2023-12-26,8.728688221935023,68,67,73,91,84,96,87,60,71
C-470,2023-01-01,13.106422788138161,91,68,69,91,89,76,63,65,98
C-471,2023-05-31,10.30485397521617,69,83,84,81,73,68,88,93,68
C-472,2023-02-22,1.6298074429159406,76,60,87,75,94,71,92,86,93
C-473,2023-08-25,7.317506147227313,66,91,88,72,63,64,72,73,88
C-474,2023-11-02,6.433897679925354,98,92,94,100,69,92,84,67,96
C-475,2023-07-17,3.0185830458171306,94,98,83,76,61,100,100,74,65
C-476,2023-07-12,6.094028737941985,96,61,93,88,67,75,87,97,89
C-477,2023-01-05,1.5462079472586683,62,69,85,97,94,94,91,69,60
C-478,2023-07-18,9.127813031144846,63,62,90,86,73,77,73,71,92
C-479,2023-09-20,5.724696410646305,64,83,92,93,96,86,76,84,90
C-480,2023-08-31,7.951289963733842,66,73,63,68,87,77,70,84,68
C-481,2023-06-08,11.448970506183024,67,67,61,96,100,82,89,87,61
C-482,2023-06-09,11.80508374286677,87,70,83,85,78,82,100,76,91
C-483,2023-08-31,10.921091693165192,77,78,74,78,86,76,83,65,99
C-484,2023-05-04,7.699507644524173,90,79,86,64,62,83,93,77,80
C-485,2023-03-30,5.45151002508866,94,93,88,79,70,66,63,71,82
C-486,2023-07-19,3.4143464117700213,60,62,73,87,95,68,96,86,90
C-487,2023-04-07,12.514672357532667,83,67,75,73,77,94,99,62,92
C-488,2023-09-19,6.250485279429061,98,73,89,89,87,73,65,92,88
C-489,2023-01-31,14.69134343941773,82,94,86,79,60,64,61,66,91
C-490,2023-10-25,14.315901317886327,82,90,87,92,77,82,79,83,80
C-491,2023-03-26,5.429435118631092,86,73,85,99,68,84,67,91,79
C-492,2023-06-22,11.077339416086776,70,70,62,62,82,71,95,63,74
C-493,2023-06-01,14.55276121193665,69,61,62,84,65,98,67,75,94
C-494,2023-12-04,14.974398478851281,90,91,71,64,83,87,93,70,81
C-495,2023-08-01,14.976546073692912,64,65,87,78,78,67,71,100,93
C-496,2023-04-17,13.595289625582122,82,99,82,64,82,92,79,68,69
C-497,2023-05-12,7.13002284504231,75,70,65,73,89,99,67,96,64
C-498,2023-10-20,10.541587184513542,71,69,96,82,91,71,62,71,74
C-499,2023-03-01,7.814198667531351,78,100,97,70,98,63,66,100,86
C-500,2023-06-04,0.6084292099880715,61,82,67,95,92,91,60,64,71
C-501,2023-02-17,0.6497468917984346,86,89,87,99,92,77,60,89,63
C-502,2023-05-12,9.007051125613685,92,68,76,71,79,83,75,85,100
C-503,2023-10-14,3.917252175202451,74,61,81,88,82,60,90,83,79
C-504,2023-03-17,8.953014217147288,66,66,83,75,75,65,86,73,92
C-505,2023-09-07,9.973538993917087,89,90,74,81,90,74,92,74,77
C-506,2023-06-01,13.22974279331709,67,84,100,92,66,93,97,83,91
C-507,2023-06-12,4.139939789703899,92,72,77,74,60,71,61,93,60
C-508,2023-09-01,12.016344969044987,90,87,80,90,60,66,64,84,63
C-509,2023-08-14,7.4086049648064165,97,85,85,98,87,94,92,97,69
C-510,2023-07-25,11.23137672623016,64,99,61,77,63,83,75,79,77
C-511,2023-12-29,10.94594733728321,70,69,98,80,93,87,67,72,91
C-512,2023-07-22,11.760295522340437,71,73,99,93,97,95,67,66,92
C-513,2023-03-19,9.242462813764055,73,78,72,70,95,72,62,98,86
C-514,2023-06-17,6.700013740614378,94,60,97,70,89,68,70,71,75
C-515,2023-07-24,1.9070718455631988,64,67,97,81,87,73,77,64,60
C-516,2023-08-11,9.38464150856176,78,94,77,84,74,76,72,91,77
C-517,2023-04-20,3.732690535785064,98,68,84,64,75,95,90,75,78
C-518,2023-04-30,12.844327581743034,73,72,98,69,87,96,65,94,66
C-519,2023-12-31,14.5788247785889,68,82,75,95,82,78,80,81,78
C-520,2023-01-05,10.62068079592364,78,74,71,93,68,95,89,71,100
C-521,2023-09-15,6.012886235061977,76,81,81,62,91,94,96,79,62
C-522,2023-11-07,6.779491132631315,85,63,95,87,69,96,67,70,74
C-523,2023-09-30,11.716024082258796,67,83,96,95,88,93,83,70,74
C-524,2023-08-15,9.454214068283733,94,83,98,90,99,70,92,73,80
C-525,2023-07-24,1.0906738949013601,79,64,70,83,88,61,100,91,76
C-526,2023-08-15,6.0413992984734035,100,100,66,75,86,62,100,92,81
C-527,2023-05-08,13.0174667494851,89,63,64,64,73,66,87,70,77
C-528,2023-04-19,4.966577594322901,99,71,60,98,71,79,96,95,63
C-529,2023-08-24,4.2412110282039555,62,79,70,69,91,97,84,73,89
C-530,2023-10-30,8.053356726706824,62,68,75,68,74,90,80,77,61
C-531,2023-07-16,7.168539505993798,80,88,71,88,81,61,82,69,72
C-532,2023-02-23,10.00189492189967,77,99,78,99,91,90,64,64,91
C-533,2023-05-14,8.507422103066641,73,89,63,73,63,89,98,96,63
C-534,2023-02-01,11.967224765275324,70,80,97,79,85,92,71,60,98
C-535,2023-06-29,9.48326267759288,83,95,92,76,75,91,80,82,60
C-536,2023-07-12,13.768611135849653,77,97,63,65,60,89,85,63,80
C-537,2023-01-20,3.9434949380519075,100,90,69,71,84,93,72,79,75
C-538,2023-09-22,12.887963930867798,67,82,93,68,64,61,96,74,64
C-539,2023-10-15,8.00724299189427,61,65,87,71,100,90,60,95,85
C-540,2023-02-04,13.034954830595554,88,74,82,79,80,96,86,84,95
C-541,2023-03-26,5.978394786066483,100,68,84,64,76,61,100,67,100
C-542,2023-12-07,4.854928314609068,99,63,89,74,97,97,92,97,96
C-543,2023-04-01,1.27137788381296,73,91,74,94,98,61,71,66,85
C-544,2023-03-28,7.989602689924122,81,76,77,81,69,92,60,78,77
C-545,2023-02-28,14.642858548542886,76,91,88,60,88,99,99,97,64
C-546,2023-09-07,5.967580588792927,74,70,94,91,93,70,90,81,73
C-547,2023-08-24,10.356571347087808,64,98,65,94,83,76,92,74,85
C-548,2023-09-18,7.28557721910468,74,96,61,71,82,65,73,96,71
C-549,2023-08-18,14.167670232959797,89,78,80,99,91,60,75,67,81
C-550,2023-06-27,9.580171744091539,82,63,60,81,71,72,75,69,91
C-551,2023-01-12,4.800325189784718,90,79,61,92,61,84,67,62,92
C-552,2023-12-26,1.3102875712180813,76,87,90,95,91,80,91,89,75
C-553,2023-07-03,7.3520764622710315,74,92,96,63,61,91,91,98,66
C-554,2023-07-25,5.561109689650852,61,67,62,92,87,86,76,63,84
C-555,2023-09-24,10.026213120848693,85,99,95,70,74,84,96,64,73
C-556,2023-10-02,6.863615115808169,61,77,77,86,100,64,80,76,95
C-557,2023-04-09,1.9878174290216684,81,88,60,87,87,66,98,85,64
C-558,2023-12-05,11.68961815565925,94,94,94,85,81,89,90,60,65
C-559,2023-12-16,12.8255332893931,87,75,91,61,69,83,82,80,73
C-560,2023-07-31,14.556652362248474,94,69,80,73,64,87,61,89,72
C-561,2023-06-14,10.641541452187061,92,62,89,93,89,85,100,87,94
C-562,2023-11-13,5.419731898378523,100,94,94,74,65,69,80,93,71
C-563,2023-03-10,4.344194802743467,63,92,100,65,93,60,63,82,89
C-564,2023-11-19,12.307904495984932,68,63,73,95,77,77,83,66,61
C-565,2023-04-17,8.203392235471082,60,67,75,70,77,82,72,66,80
C-566,2023-11-05,10.41437700466075,80,97,94,65,76,80,66,77,71
C-567,2023-09-19,1.820614851550848,83,72,62,61,96,66,69,94,87
C-568,2023-01-29,5.786831131885528,63,63,79,94,91,77,70,72,80
C-569,2023-04-26,4.37663275960259,86,76,86,67,98,79,66,62,94
C-570,2023-07-03,14.96757267645798,84,75,71,95,81,99,89,77,60
C-571,2023-08-17,2.6386940181355953,64,68,66,90,73,79,87,60,100
C-572,2023-10-04,6.090171505974104,92,71,65,80,97,68,62,81,98
C-573,2023-05-11,8.55848964142012,96,81,71,91,84,82,92,85,94
C-574,2023-07-31,1.069165565882549,98,71,65,63,97,98,88,94,70
C-575,2023-03-11,10.273781054979466,85,79,61,100,65,61,83,66,83
C-576,2023-09-18,10.528136287461491,87,70,81,97,94,74,65,67,67
C-577,2023-01-23,1.7481389557928058,64,90,86,75,82,98,77,90,66
C-578,2023-12-17,9.523930458910481,94,85,71,99,84,77,60,80,67
C-579,2023-11-09,4.357347742874885,62,90,89,66,62,76,77,97,96
C-580,2023-05-29,6.099643402534548,91,67,68,100,67,98,98,99,67
C-581,2023-12-26,9.504091006744412,92,97,69,76,92,75,99,92,75
C-582,2023-11-27,8.68949312624536,97,63,88,91,71,99,69,82,60
C-583,2023-02-28,13.746279121919672,91,80,73,62,94,73,65,82,90
C-584,2023-02-23,6.660183414911292,63,60,90,73,66,93,61,86,90
C-585,2023-07-14,3.4150236292533243,97,64,69,91,84,90,87,88,94
C-586,2023-09-12,13.180603380882271,77,83,95,94,67,66,71,94,85
C-587,2023-11-10,11.722412848864064,88,75,89,93,78,89,97,80,74
C-588,2023-03-26,7.6297826181896005,80,60,89,77,96,93,84,98,89
C-589,2023-09-09,4.794288730853249,83,65,78,89,83,76,96,70,80
C-590,2023-11-01,6.93361132927529,77,93,69,100,70,85,83,95,70
C-591,2023-01-25,2.332621289091406,62,97,89,92,71,76,97,94,95
C-592,2023-11-08,7.338220562174213,60,75,69,93,86,86,80,85,98
C-593,2023-12-22,1.9789930795396224,76,65,80,65,63,96,79,72,95
C-594,2023-12-06,3.9755237246478865,74,81,87,79,70,99,74,91,73
C-595,2023-07-07,9.090465799049735,62,80,81,80,79,76,87,74,72
C-596,2023-01-05,11.031256299552425,65,68,73,65,64,91,91,60,82
C-597,2023-04-15,6.130541211650688,98,76,79,80,94,75,84,83,60
C-598,2023-10-06,0.808981233076438,73,90,90,66,79,63,89,76,73
C-599,2023-05-24,13.059721226050556,75,96,76,84,73,97,65,70,68
C-600,2023-04-25,0.9709693018896243,91,64,60,86,100,78,100,93,64
C-601,2023-04-13,5.291914065964318,64,89,76,71,67,79,76,86,66
C-602,2023-04-21,8.254265123168505,69,80,83,60,80,92,62,97,90
C-603,2023-04-14,2.328789055430156,66,85,89,92,95,66,96,93,74
C-604,2023-01-21,9.35767653112282,79,82,90,75,76,76,61,89,78
C-605,2023-05-13,14.30624583141574,69,94,80,76,92,77,67,84,61
C-606,2023-09-06,9.872479838943148,98,99,77,63,71,83,98,82,91
C-607,2023-09-24,10.572923006828034,87,60,87,76,89,69,63,81,84
C-608,2023-01-04,11.977992918718684,66,81,71,68,79,78,73,64,72
C-609,2023-03-23,4.405805879016565,98,78,92,76,70,75,65,75,79
C-610,2023-04-24,4.558795079953058,75,93,72,76,80,70,87,69,100
C-611,2023-10-21,2.666966060296774,92,96,74,94,92,83,81,65,79
C-612,2023-12-30,8.907916014686359,65,74,89,87,96,94,76,79,89
C-613,2023-10-22,9.347728480378382,77,87,66,84,67,78,67,80,67
C-614,2023-05-31,3.8672584674825385,95,87,73,82,66,81,68,64,70
C-615,2023-05-07,10.846707312131974,70,80,95,96,61,76,68,71,74
C-616,2023-10-18,14.680752604876123,87,89,93,67,61,75,90,60,65
C-617,2023-05-21,10.721426842224766,86,90,94,71,100,97,92,95,95
C-618,2023-01-04,8.684396657912007,85,96,81,71,91,98,62,65,74
C-619,2023-12-06,3.5954437961811143,80,74,93,85,86,71,92,77,95
C-620,2023-02-20,5.049992463115311,61,63,76,97,70,69,88,96,97
C-621,2023-04-16,13.75748738832269,92,66,100,79,70,72,90,86,68
C-622,2023-11-29,9.27769306776313,89,78,89,76,63,66,75,71,65
C-623,2023-01-03,12.461248725842603,93,68,79,65,83,64,92,77,86
C-624,2023-03-28,14.799596827467802,67,85,72,96,73,80,93,80,98
C-625,2023-08-23,2.1342153495346747,63,75,96,67,84,69,87,62,71
C-626,2023-08-09,6.584057484518287,60,84,85,64,69,75,94,65,71
C-627,2023-11-19,14.948492833498591,99,97,89,73,78,66,78,81,89
C-628,2023-04-05,2.84824187234526,85,76,89,86,99,94,71,98,94
C-629,2023-08-18,11.070824650221661,87,81,99,60,82,71,83,95,85
C-630,2023-05-11,4.721002530579334,96,62,80,69,90,94,67,69,84
C-631,2023-10-20,2.3506370556482317,66,64,84,80,100,86,94,69,94
C-632,2023-02-27,9.402907823531969,92,73,74,83,94,91,98,90,63
C-633,2023-03-28,6.989415025700843,65,78,80,92,84,81,71,90,99
C-634,2023-09-15,11.395469488589981,68,93,69,80,77,100,79,66,86
C-635,2023-07-08,8.924153599504827,74,60,95,80,81,81,78,66,71
C-636,2024-01-01,11.429962019880689,100,85,89,94,64,83,81,68,80
C-637,2023-11-10,6.821459922673369,86,81,89,60,66,98,93,92,67
C-638,2023-05-10,7.584761555293758,92,73,79,79,100,98,61,67,69
C-639,2023-09-30,10.099320187857325,72,77,61,60,67,94,66,79,73
C-640,2023-06-12,3.6906393966919167,67,67,89,93,76,99,81,87,61
C-641,2023-03-30,4.70172485890937,88,81,95,66,79,90,65,75,79
C-642,2023-06-10,10.554156418885176,66,79,78,100,70,79,69,75,65
C-643,2023-10-05,1.7805666513860103,84,67,70,81,80,88,84,83,88
C-644,2023-03-28,8.904920092584982,80,99,80,86,98,69,96,84,94
C-645,2023-07-11,2.841607140708312,82,96,74,62,64,69,99,64,61
C-646,2023-06-13,5.503822591520998,88,72,68,94,92,70,86,77,68
C-647,2023-06-10,13.888239816500509,88,78,81,67,77,83,89,86,71
C-648,2023-06-02,4.240387228242636,85,84,88,98,86,62,90,73,70
C-649,2023-02-28,9.517981675055557,90,80,88,96,78,85,84,78,77
C-650,2023-03-04,1.6557854369323948,60,64,88,61,61,90,69,82,85
C-651,2023-01-30,9.315148555170824,83,63,85,90,67,65,67,98,93
C-652,2023-09-06,6.395796000770837,100,85,100,93,63,65,93,61,69
C-653,2023-12-04,5.53345209573733,66,72,61,73,99,76,91,70,86
C-654,2023-12-01,0.6382873683495863,75,65,80,99,77,69,67,62,78
C-655,2023-05-08,8.161602509655594,70,67,65,76,91,99,92,86,86
C-656,2023-08-29,7.243926742925584,84,78,67,100,92,86,65,89,99
C-657,2023-05-09,13.193491064010137,90,68,82,93,85,77,75,87,62
C-658,2023-04-23,5.23877714040444,65,91,81,73,64,73,95,91,91
C-659,2023-08-14,3.9342396114123677,92,87,96,94,73,99,80,76,75
C-660,2023-07-07,11.803363478712793,100,94,60,63,92,64,94,69,91
C-661,2023-12-19,13.125974556280173,96,76,93,96,66,90,62,78,65
C-662,2023-06-22,13.31729717387061,72,67,86,97,73,70,81,72,95
C-663,2023-05-16,14.440142854601794,85,73,81,73,83,90,91,66,88
C-664,2023-09-10,11.402948797448085,60,84,90,67,62,100,83,85,90
C-665,2023-12-03,2.056858617605426,74,99,95,70,93,81,68,66,84
C-666,2023-03-09,14.135786163728099,75,94,82,90,73,81,71,72,77
C-667,2023-08-15,1.9990194584168453,81,71,94,69,79,84,63,87,62
C-668,2023-03-16,13.507024003795982,92,60,71,65,84,75,78,92,74
C-669,2023-01-07,13.506916653542271,87,68,87,63,65,95,88,91,72
C-670,2023-11-17,10.31421965445688,81,87,67,77,92,95,75,61,65
C-671,2023-03-12,2.5245943340051302,70,79,63,76,65,76,88,67,75
C-672,2023-03-01,10.090708868546276,80,63,61,82,66,68,67,79,75
C-673,2024-01-01,12.557752663326927,98,98,98,92,69,81,99,62,60
C-674,2023-05-20,4.535046169969264,70,61,71,92,82,92,82,61,66
C-675,2023-07-08,3.3022287404526915,75,98,98,99,63,73,88,71,89
C-676,2023-08-05,14.640802175590578,68,61,83,78,71,72,65,94,75
C-677,2023-06-11,14.806524319582328,64,94,89,63,70,90,95,92,65
C-678,2023-05-15,12.443941877916322,75,70,65,81,84,93,60,73,99
C-679,2023-08-12,9.934731601618221,63,62,63,70,89,82,61,83,79
C-680,2023-09-06,14.203749289877045,80,73,89,60,97,71,95,61,64
C-681,2023-10-27,10.816875678732007,86,97,88,95,60,75,82,80,98
C-682,2023-08-29,4.250843222338418,94,73,87,76,81,89,82,97,90
C-683,2023-02-04,10.795438612628645,91,92,75,77,65,97,96,76,89
C-684,2023-03-17,12.918454357893161,89,82,76,63,70,93,79,75,87
C-685,2023-08-02,5.207760879138245,98,81,82,77,74,99,98,72,89
C-686,2023-10-21,2.7248013810234157,68,64,76,83,71,66,78,81,74
C-687,2023-10-14,13.281437999085117,100,87,100,60,60,83,88,76,99
C-688,2023-12-28,14.91277291924683,71,98,82,92,82,71,87,96,94
C-689,2023-07-05,12.956289583391827,78,81,82,98,90,77,77,61,98
C-690,2023-06-21,6.972647738434568,69,90,79,94,92,92,77,63,69
C-691,2023-05-07,6.555495204010623,85,61,100,98,100,68,66,90,87
C-692,2023-08-30,10.106152604882597,72,89,99,64,81,72,81,65,94
C-693,2023-07-01,8.311988469096896,76,100,63,94,86,90,76,86,68
C-694,2023-12-26,5.764243661207007,61,90,79,91,95,62,60,71,99
C-695,2023-02-15,4.5759692370896525,67,81,74,90,83,84,68,93,71
C-696,2023-06-06,10.50479689533101,90,80,100,80,80,94,97,70,64
C-697,2023-04-19,9.863815939140968,97,63,93,87,83,77,84,66,69
C-698,2023-07-25,1.9980350945598282,89,97,74,75,96,94,67,74,82
C-699,2023-02-06,14.215634144465726,67,90,93,74,85,82,82,75,94
C-700,2023-01-18,6.983908617529035,81,71,63,74,91,86,65,87,85
C-701,2023-01-03,1.1716766792343671,98,63,88,71,73,87,89,82,62
C-702,2023-11-08,2.6241830893802796,65,75,98,81,75,98,92,71,88
C-703,2023-09-21,7.8197819155333805,98,75,93,85,80,69,86,65,81
C-704,2023-12-14,2.005479095073004,86,83,99,91,80,77,61,91,67
