ds,yhat,task_ID,shift_no
2023-05-14,1.4261408058738825,T-003,1
2023-05-26,1.3664148775741196,T-003,1
2023-05-28,1.414956570485983,T-003,1
2023-06-09,1.3552306427627194,T-003,1
2023-06-19,1.5765779270291533,T-003,1
2023-06-20,1.1048996090774421,T-003,1
2023-06-25,1.3925881009026986,T-003,1
2023-07-04,1.0937153739855368,T-003,1
2023-07-10,1.5598015745360136,T-003,1
2023-07-22,1.4576404466156097,T-003,1
2023-07-31,1.5430252222303682,T-003,1
2023-08-04,1.310493703343455,T-003,1
2023-08-05,1.4464562119273265,T-003,1
2023-08-08,1.0657547870637634,T-003,1
2023-08-22,1.0545705524195124,T-003,1
2023-09-14,1.269180142394686,T-003,1
2023-09-16,1.4129035078898697,T-003,1
2023-09-24,1.3198905751074805,T-003,1
2023-09-29,1.2657567649153372,T-003,1
2023-10-12,1.2468116741598543,T-003,1
2023-10-16,1.481511933315432,T-003,1
2023-10-21,1.3849429234527213,T-003,1
2023-10-30,1.470327700399378,T-003,1
2023-11-01,1.143370268141066,T-003,1
2023-11-09,1.2244432083340886,T-003,1
2023-11-13,1.4591434675108128,T-003,1
2023-11-27,1.4479592346231902,T-003,1
2023-12-22,1.198651366779207,T-003,1
2023-12-24,1.2471930599834988,T-003,1
2023-12-25,1.4255907688462564,T-003,1
2023-12-27,1.0986333365880543,T-003,1
2023-12-28,1.1852983932251207,T-003,1
2023-12-29,1.1930592503340365,T-003,1
2023-12-30,1.3290217590117661,T-003,1
2023-12-31,1.2416009435396844,T-003,1
2024-01-01,1.4199986524019739,T-003,1
2024-01-02,0.9483203345877927,T-003,1
2024-01-03,1.0930412201446302,T-003,1
2024-01-04,1.179706276781312,T-003,1
2024-01-05,1.1874671338889904,T-003,1
2024-01-06,1.3234296425672294,T-003,1
2024-01-07,1.2360088270955707,T-003,1
2024-01-08,1.4144065359585354,T-003,1
2024-01-09,0.9427282181436543,T-003,1
2024-01-10,1.0874491036996894,T-003,1
2024-01-11,1.174114160336612,T-003,1
2024-01-12,1.181875017445516,T-003,1
2024-01-13,1.3178375261229895,T-003,1
2024-01-14,1.2304167106517563,T-003,1
2024-01-15,1.4088144195142533,T-003,1
2024-01-16,0.9371361016995159,T-003,1
2024-01-17,1.0818569872562651,T-003,1
2024-01-18,1.1685220438928035,T-003,1
2024-01-19,1.1762829010020412,T-003,1
2024-01-20,1.3122454096790892,T-003,1
2024-01-21,1.2248245942073441,T-003,1
2024-01-22,1.4032223030699709,T-003,1
2024-01-23,0.9315439852549022,T-003,1
2024-01-24,1.0762648708115485,T-003,1
2024-01-25,1.1629299274481035,T-003,1
2024-01-26,1.170690784557719,T-003,1
2023-01-08,1.3427833784799104,T-003,2
2023-01-12,1.508260068131086,T-003,2
2023-01-16,1.4654265462106424,T-003,2
2023-01-18,1.6702349774741172,T-003,2
2023-02-03,1.416321512247092,T-003,2
2023-02-07,1.5476909979458164,T-003,2
2023-02-26,1.3522062997574023,T-003,2
2023-02-28,1.5517293926015607,T-003,2
2023-03-18,1.5623262847870707,T-003,2
2023-03-19,1.3562446954713636,T-003,2
2023-03-22,1.6823501631577107,T-003,2
2023-03-30,1.523067516609388,T-003,2
2023-04-06,1.524413647881982,T-003,2
2023-04-14,1.4297828278555074,T-003,2
2023-04-16,1.3616292204636167,T-003,2
2023-04-27,1.5284520398522121,T-003,2
2023-05-13,1.5730953313892204,T-003,2
2023-05-14,1.3670137418683217,T-003,2
2023-05-26,1.437859610224447,T-003,2
2023-05-28,1.3697060026150807,T-003,2
2023-06-09,1.4405518487336786,T-003,2
2023-06-19,1.4950413892220125,T-003,2
2023-06-20,1.5732674439513146,T-003,2
2023-06-25,1.3750904727604727,T-003,2
2023-07-04,1.5759596792654555,T-003,2
2023-07-10,1.4990797399126572,T-003,2
2023-07-22,1.586556527942314,T-003,2
2023-07-31,1.5031180839398306,T-003,2
2023-08-04,1.4513207760300904,T-003,2
2023-08-05,1.5892487557004626,T-003,2
2023-08-08,1.582690250232264,T-003,2
2023-08-22,1.5853824721748024,T-003,2
2023-09-14,1.5553743959678923,T-003,2
2023-09-16,1.5973254213831145,T-003,2
2023-09-24,1.3925899399065274,T-003,2
2023-09-29,1.4620896637514558,T-003,2
2023-10-12,1.5607588397584913,T-003,2
2023-10-16,1.5179253062198619,T-003,2
2023-10-21,1.6040559765536946,T-003,2
2023-10-30,1.5206175286625148,T-003,2
2023-11-01,1.7254259541125416,T-003,2
2023-11-09,1.5661432846428063,T-003,2
2023-11-13,1.5233097510951217,T-003,2
2023-11-27,1.5260019735274437,T-003,2
2023-12-22,1.4782429981176155,T-003,2
2023-12-24,1.4100893852264151,T-003,2
2023-12-25,1.5313864183930195,T-003,2
2023-12-27,1.7361948438428965,T-003,2
2023-12-28,1.5755660631562693,T-003,2
2023-12-29,1.4795891093334057,T-003,2
2023-12-30,1.6175170887163737,T-003,2
2023-12-31,1.4114354964426283,T-003,2
2024-01-01,1.5327325296093228,T-003,2
2024-01-02,1.6109585834231093,T-003,2
2024-01-03,1.737540955059459,T-003,2
2024-01-04,1.5769121743725345,T-003,2
2024-01-05,1.4809352205490227,T-003,2
2024-01-06,1.6188631999324334,T-003,2
2024-01-07,1.4127816076588047,T-003,2
2024-01-08,1.5340786408251608,T-003,2
2024-01-09,1.61230469463959,T-003,2
2024-01-10,1.7388870662750762,T-003,2
2024-01-11,1.5782582855883107,T-003,2
2024-01-12,1.48228133176563,T-003,2
2024-01-13,1.6202093111487916,T-003,2
2024-01-14,1.4141277188750174,T-003,2
2024-01-15,1.5354247520414646,T-003,2
2024-01-16,1.613650805856071,T-003,2
2024-01-17,1.7402331774916384,T-003,2
2024-01-18,1.5796043968045752,T-003,2
2024-01-19,1.4836274429822367,T-003,2
2024-01-20,1.621555422365099,T-003,2
2024-01-21,1.415473830091157,T-003,2
2024-01-22,1.5367708632577681,T-003,2
2024-01-23,1.614996917072189,T-003,2
2024-01-24,1.741579288708074,T-003,2
2024-01-25,1.5809505080203514,T-003,2
2024-01-26,1.4849735541984355,T-003,2
2023-01-08,1.4322473320608495,T-003,3
2023-01-12,1.5647175113314578,T-003,3
2023-01-16,1.4268665308241222,T-003,3
2023-01-18,1.50516381306615,T-003,3
2023-02-03,1.5199162185468795,T-003,3
2023-02-07,1.5120695474493067,T-003,3
2023-02-26,1.441900469487736,T-003,3
2023-02-28,1.5162066062565867,T-003,3
2023-03-18,1.5556584601469787,T-003,3
2023-03-19,1.4460375285328995,T-003,3
2023-03-22,1.5175749894906942,T-003,3
2023-03-30,1.57988672781776,T-003,3
2023-04-06,1.5812657478733536,T-003,3
2023-04-14,1.533706415146923,T-003,3
2023-04-16,1.4515536072047597,T-003,3
2023-04-27,1.5854028056370457,T-003,3
2023-05-13,1.5666906164062464,T-003,3
2023-05-14,1.4570696847390565,T-003,3
2023-05-26,1.5419805313484252,T-003,3
2023-05-28,1.4598277224493028,T-003,3
2023-06-09,1.54473856263036,T-003,3
2023-06-19,1.4572049473940414,T-003,3
2023-06-20,1.5382709048737981,T-003,3
2023-06-25,1.4653437851879825,T-003,3
2023-07-04,1.541025423041051,T-003,3
2023-07-10,1.4613361389650477,T-003,3
2023-07-22,1.5804702395956838,T-003,3
2023-07-31,1.4654649874935866,T-003,3
2023-08-04,1.5557550268483704,T-003,3
2023-08-05,1.5832227482577057,T-003,3
2023-08-08,1.547906746061626,T-003,3
2023-08-22,1.5506591502461669,T-003,3
2023-09-14,1.6129509938757847,T-003,3
2023-09-16,1.5914799608861747,T-003,3
2023-09-24,1.4832348283071064,T-003,3
2023-09-29,1.5667646429488657,T-003,3
2023-10-12,1.6184557991868114,T-003,3
2023-10-16,1.4806032087863985,T-003,3
2023-10-21,1.598360969127729,T-003,3
2023-10-30,1.483355614458966,T-003,3
2023-11-01,1.5616520918219292,T-003,3
2023-11-09,1.6239606105655602,T-003,3
2023-11-13,1.486108020299125,T-003,3
2023-11-27,1.4888604261393659,T-003,3
2023-12-22,1.583279074050335,T-003,3
2023-12-24,1.5011254613985747,T-003,3
2023-12-25,1.4943652378201435,T-003,3
2023-12-27,1.572661715182768,T-003,3
2023-12-28,1.633594031006289,T-003,3
2023-12-29,1.5846552769705284,T-003,3
2023-12-30,1.6121229983287824,T-003,3
2023-12-31,1.5025016643184665,T-003,3
2024-01-01,1.495741440740223,T-003,3
2024-01-02,1.5768069963371065,T-003,3
2024-01-03,1.574037918102981,T-003,3
2024-01-04,1.6349702339264072,T-003,3
2024-01-05,1.5860314798906971,T-003,3
2024-01-06,1.6134992012489624,T-003,3
2024-01-07,1.5038778672385733,T-003,3
2024-01-08,1.4971176436601548,T-003,3
2024-01-09,1.5781831992573054,T-003,3
2024-01-10,1.5754141210229355,T-003,3
2024-01-11,1.6363464368464913,T-003,3
2024-01-12,1.5874076828107537,T-003,3
2024-01-13,1.614875404169239,T-003,3
2024-01-14,1.5052540701584651,T-003,3
2024-01-15,1.4984938465802347,T-003,3
2024-01-16,1.5795594021775041,T-003,3
2024-01-17,1.5767903239431487,T-003,3
2024-01-18,1.6377226397666094,T-003,3
2024-01-19,1.5887838857308105,T-003,3
2024-01-20,1.6162516070892623,T-003,3
2024-01-21,1.506630273078786,T-003,3
2024-01-22,1.4998700495003143,T-003,3
2024-01-23,1.580935605097504,T-003,3
2024-01-24,1.5781665268631875,T-003,3
2024-01-25,1.6390988426866937,T-003,3
2024-01-26,1.5901600886509357,T-003,3
2023-01-08,1.2949276533092149,T-003,4
2023-01-12,1.6343193613323597,T-003,4
2023-01-16,1.5014884895054736,T-003,4
2023-01-18,1.4994941974438456,T-003,4
2023-02-03,1.1937238924019513,T-003,4
2023-02-07,1.5222936411201318,T-003,4
2023-02-26,1.3135233042045815,T-003,4
2023-02-28,1.5302632038503232,T-003,4
2023-03-18,1.4821897091072196,T-003,4
2023-03-19,1.3214928597319178,T-003,4
2023-03-22,1.5234028811253744,T-003,4
2023-03-30,1.6635410803306925,T-003,4
2023-04-06,1.6661975954970785,T-003,4
2023-04-14,1.2202890753614088,T-003,4
2023-04-16,1.3321189235882394,T-003,4
2023-04-27,1.6741671481659595,T-003,4
2023-05-13,1.503441844818062,T-003,4
2023-05-14,1.3427449954561583,T-003,4
2023-05-26,1.2362281837297344,T-003,4
2023-05-28,1.348058032359509,T-003,4
2023-06-09,1.241541222382255,T-003,4
2023-06-19,1.5599319060626675,T-003,4
2023-06-20,1.5727674902718076,T-003,4
2023-06-25,1.3586841139384358,T-003,4
2023-07-04,1.5780805367463795,T-003,4
2023-07-10,1.5679014760680714,T-003,4
2023-07-22,1.5300070553174072,T-003,4
2023-07-31,1.5758710460370275,T-003,4
2023-08-04,1.2627934031057682,T-003,4
2023-08-05,1.5353201015178088,T-003,4
2023-08-08,1.5913631519401168,T-003,4
2023-08-22,1.596676200123088,T-003,4
2023-09-14,1.7272975823460806,T-003,4
2023-09-16,1.5512592443170916,T-003,4
2023-09-24,1.3932189212216677,T-003,4
2023-09-29,1.284045596117867,T-003,4
2023-10-12,1.7379236810428234,T-003,4
2023-10-16,1.6050928116842902,T-003,4
2023-10-21,1.5645418688628248,T-003,4
2023-10-30,1.6104058616764951,T-003,4
2023-11-01,1.6084115707156748,T-003,4
2023-11-09,1.748549780961915,T-003,4
2023-11-13,1.6157189113307944,T-003,4
2023-11-27,1.6210319609860433,T-003,4
2023-12-22,1.3159238936250657,T-003,4
2023-12-24,1.4277537438750585,T-003,4
2023-12-25,1.6316580602967221,T-003,4
2023-12-27,1.6296637693347378,T-003,4
2023-12-28,1.7671454547530825,T-003,4
2023-12-29,1.3185804184521694,T-003,4
2023-12-30,1.5911071171363758,T-003,4
2023-12-31,1.4304102687018905,T-003,4
2024-01-01,1.6343145851238718,T-003,4
2024-01-02,1.64715016942094,T-003,4
2024-01-03,1.6323202941628616,T-003,4
2024-01-04,1.7698019795804716,T-003,4
2024-01-05,1.3212369432797826,T-003,4
2024-01-06,1.5937636419640668,T-003,4
2024-01-07,1.4330667935294936,T-003,4
2024-01-08,1.6369711099509308,T-003,4
2024-01-09,1.6498066942486247,T-003,4
2024-01-10,1.63497681898909,T-003,4
2024-01-11,1.772458504407256,T-003,4
2024-01-12,1.3238934681071695,T-003,4
2024-01-13,1.5964201667911262,T-003,4
2024-01-14,1.4357233183563258,T-003,4
2024-01-15,1.6396276347780803,T-003,4
2024-01-16,1.652463219076309,T-003,4
2024-01-17,1.6376333438172144,T-003,4
2024-01-18,1.7751150292346451,T-003,4
2024-01-19,1.326549992934556,T-003,4
2024-01-20,1.599076691618468,T-003,4
2024-01-21,1.4383798431847006,T-003,4
2024-01-22,1.64228415960523,T-003,4
2024-01-23,1.6551197439028908,T-003,4
2024-01-24,1.640289868644269,T-003,4
2024-01-25,1.77777155406143,T-003,4
2024-01-26,1.3292065177618015,T-003,4
2023-01-08,1.2361470448452994,T-004,1
2023-01-12,1.3420772250706878,T-004,1
2023-01-16,1.2908952396666156,T-004,1
2023-01-18,1.2436692057527425,T-004,1
2023-02-03,1.4376417806366095,T-004,1
2023-02-07,1.2525965003738457,T-004,1
2023-02-26,1.283696327477426,T-004,1
2023-02-28,1.2729747630096364,T-004,1
2023-03-18,1.4764408525564041,T-004,1
2023-03-19,1.304074585720335,T-004,1
2023-03-22,1.3048039826457758,T-004,1
2023-03-30,1.4167974904484477,T-004,1
2023-04-06,1.4235902258143496,T-004,1
2023-04-14,1.505569243108937,T-004,1
2023-04-16,1.3312455182105094,T-004,1
2023-04-27,1.4439684048870867,T-004,1
2023-05-13,1.5307617819503254,T-004,1
2023-05-14,1.3583940997008452,T-004,1
2023-05-26,1.5462863371616034,T-004,1
2023-05-28,1.371955973851134,T-004,1
2023-06-09,1.5598250032065606,T-004,1
2023-06-19,1.4402159830304688,T-004,1
2023-06-20,1.3815220472807592,T-004,1
2023-06-25,1.3989516978947276,T-004,1
2023-07-04,1.394843293863401,T-004,1
2023-07-10,1.46019327998648,T-004,1
2023-07-22,1.5979500760714913,T-004,1
2023-07-31,1.480108639987268,T-004,1
2023-08-04,1.613156400117054,T-004,1
2023-08-05,1.611170632256934,T-004,1
2023-08-08,1.427997847062113,T-004,1
2023-08-22,1.4411868975503923,T-004,1
2023-09-14,1.5775655793598895,T-004,1
2023-09-16,1.650737784386426,T-004,1
2023-09-24,1.4849377243395872,T-004,1
2023-09-29,1.6659126027246813,T-004,1
2023-10-12,1.60394368240352,T-004,1
2023-10-16,1.552648422887714,T-004,1
2023-10-21,1.6837104141182981,T-004,1
2023-10-30,1.5658374769563852,T-004,1
2023-11-01,1.5185548062766654,T-004,1
2023-11-09,1.6303217906851302,T-004,1
2023-11-13,1.579026531748583,T-004,1
2023-11-27,1.592215586540873,T-004,1
2023-12-22,1.745046928606918,T-004,1
2023-12-24,1.5706665759343488,T-004,1
2023-12-25,1.6185936961255154,T-004,1
2023-12-27,1.571311025445605,T-004,1
2023-12-28,1.6764834824580412,T-004,1
2023-12-29,1.7516414560028404,T-004,1
2023-12-30,1.7496556880796275,T-004,1
2023-12-31,1.5772611033304096,T-004,1
2024-01-01,1.6251882235216144,T-004,1
2024-01-02,1.5664829031621434,T-004,1
2024-01-03,1.5779055528419401,T-004,1
2024-01-04,1.683078009854322,T-004,1
2024-01-05,1.75823598339863,T-004,1
2024-01-06,1.756250215475589,T-004,1
2024-01-07,1.5838556307264882,T-004,1
2024-01-08,1.6317827509176819,T-004,1
2024-01-09,1.5730774305582873,T-004,1
2024-01-10,1.5845000802377858,T-004,1
2024-01-11,1.6896725372503667,T-004,1
2024-01-12,1.7648305107949158,T-004,1
2024-01-13,1.7628447428721357,T-004,1
2024-01-14,1.5904501581225488,T-004,1
2024-01-15,1.6383772783137809,T-004,1
2024-01-16,1.5796719579544314,T-004,1
2024-01-17,1.5910946076341208,T-004,1
2024-01-18,1.6962670646466476,T-004,1
2024-01-19,1.7714250381912016,T-004,1
2024-01-20,1.7694392702681878,T-004,1
2024-01-21,1.5970446855186453,T-004,1
2024-01-22,1.6449718057098799,T-004,1
2024-01-23,1.5862664853503712,T-004,1
2024-01-24,1.5976891350300748,T-004,1
2024-01-25,1.7028615920426917,T-004,1
2024-01-26,1.7780195655873055,T-004,1
2023-01-08,1.570136225777061,T-004,2
2023-01-12,1.5642104815861937,T-004,2
2023-01-16,1.569867720496366,T-004,2
2023-01-18,1.558736647896731,T-004,2
2023-02-03,1.5791880338736977,T-004,2
2023-02-07,1.4144551385747872,T-004,2
2023-02-26,1.5534821298155752,T-004,2
2023-02-28,1.4073176690075253,T-004,2
2023-03-18,1.293088463669374,T-004,2
2023-03-19,1.5463446613323268,T-004,2
2023-03-22,1.5373242408325838,T-004,2
2023-03-30,1.5380397614295964,T-004,2
2023-04-06,1.535660605065681,T-004,2
2023-04-14,1.555396470287601,T-004,2
2023-04-16,1.5368280361475462,T-004,2
2023-04-27,1.5285231368329368,T-004,2
2023-05-13,1.274055216239828,T-004,2
2023-05-14,1.5273114140448105,T-004,2
2023-05-26,1.5411215376287926,T-004,2
2023-05-28,1.522553103648826,T-004,2
2023-06-09,1.5363632269865601,T-004,2
2023-06-19,1.517526289656107,T-004,2
2023-06-20,1.369251177145462,T-004,2
2023-06-25,1.513036482740232,T-004,2
2023-07-04,1.3644928680448565,T-004,2
2023-07-10,1.5103888261844476,T-004,2
2023-07-22,1.2502636675679417,T-004,2
2023-07-31,1.5032513631442517,T-004,2
2023-08-04,1.5173299905789208,T-004,2
2023-08-05,1.2455053590022027,T-004,2
2023-08-08,1.3525970966494378,T-004,2
2023-08-22,1.3478415784364322,T-004,2
2023-09-14,1.480947417537422,T-004,2
2023-09-16,1.2312382065748524,T-004,2
2023-09-24,1.482116845478211,T-004,2
2023-09-29,1.4983071219099822,T-004,2
2023-10-12,1.4714363837891073,T-004,2
2023-10-16,1.4770944215479633,T-004,2
2023-10-21,1.2193494139867183,T-004,2
2023-10-30,1.472338903850728,T-004,2
2023-11-01,1.4612082306553944,T-004,2
2023-11-09,1.4619253483844272,T-004,2
2023-11-13,1.467583386105056,T-004,2
2023-11-27,1.4628278683591676,T-004,2
2023-12-22,1.469774016400315,T-004,2
2023-12-24,1.4512059814071685,T-004,2
2023-12-25,1.453316832866672,T-004,2
2023-12-27,1.4421861596717234,T-004,2
2023-12-28,1.4452810362742108,T-004,2
2023-12-29,1.4673962575271768,T-004,2
2023-12-30,1.1955718252577645,T-004,2
2023-12-31,1.4488282225347744,T-004,2
2024-01-01,1.450939073993836,T-004,2
2024-01-02,1.302664160914225,T-004,2
2024-01-03,1.4398084007986305,T-004,2
2024-01-04,1.4429032774012767,T-004,2
2024-01-05,1.4650184986549188,T-004,2
2024-01-06,1.1931940663846463,T-004,2
2024-01-07,1.4464504636618907,T-004,2
2024-01-08,1.4485613151213594,T-004,2
2024-01-09,1.3002864020411349,T-004,2
2024-01-10,1.4374306419263614,T-004,2
2024-01-11,1.4405255185285366,T-004,2
2024-01-12,1.4626407397819055,T-004,2
2024-01-13,1.1908163075117228,T-004,2
2024-01-14,1.4440727047894963,T-004,2
2024-01-15,1.4461835562485235,T-004,2
2024-01-16,1.297908643168045,T-004,2
2024-01-17,1.4350528830532683,T-004,2
2024-01-18,1.438147759655602,T-004,2
2024-01-19,1.4602629809088918,T-004,2
2024-01-20,1.188438548638911,T-004,2
2024-01-21,1.4416949459161228,T-004,2
2024-01-22,1.4438057973756875,T-004,2
2024-01-23,1.2955308842955036,T-004,2
2024-01-24,1.4326751241798876,T-004,2
2024-01-25,1.4357700007828618,T-004,2
2024-01-26,1.457885222035816,T-004,2
2023-01-08,1.642849773809796,T-004,3
2023-01-12,1.4256723865852,T-004,3
2023-01-16,1.599177286247768,T-004,3
2023-01-18,1.7010605212020442,T-004,3
2023-02-03,1.769116341570783,T-004,3
2023-02-07,1.2934300697316092,T-004,3
2023-02-26,1.6025655428945833,T-004,3
2023-02-28,1.2761654008539236,T-004,3
2023-03-18,1.594360923110365,T-004,3
2023-03-19,1.5853008755342806,T-004,3
2023-03-22,1.64926651558826,T-004,3
2023-03-30,1.3623686020567083,T-004,3
2023-04-06,1.3566137137638261,T-004,3
2023-04-14,1.7115674515193557,T-004,3
2023-04-16,1.5622813222484093,T-004,3
2023-04-27,1.3393490492260918,T-004,3
2023-05-13,1.5483218181851826,T-004,3
2023-05-14,1.539261770847685,T-004,3
2023-05-26,1.677038125047105,T-004,3
2023-05-28,1.5277520434241052,T-004,3
2023-06-09,1.6655349780636577,T-004,3
2023-06-19,1.4725818500062897,T-004,3
2023-06-20,1.1841012733302272,T-004,3
2023-06-25,1.5047563752087796,T-004,3
2023-07-04,1.1726190840152857,T-004,3
2023-07-10,1.4553585796588842,T-004,3
2023-07-22,1.490850121086048,T-004,3
2023-07-31,1.4381353460777624,T-004,3
2023-08-04,1.6195920737911285,T-004,3
2023-08-05,1.479367964775875,T-004,3
2023-08-08,1.1439136942353125,T-004,3
2023-08-22,1.1324316308793645,T-004,3
2023-09-14,1.2244352517290222,T-004,3
2023-09-16,1.4449217547885356,T-004,3
2023-09-24,1.4301226548328447,T-004,3
2023-09-29,1.5736637932172453,T-004,3
2023-10-12,1.2014711286347959,T-004,3
2023-10-16,1.3749839494066551,T-004,3
2023-10-21,1.416216603415097,T-004,3
2023-10-30,1.3635018912662473,T-004,3
2023-11-01,1.465389086773708,T-004,3
2023-11-09,1.1785070123535695,T-004,3
2023-11-13,1.352019833126745,T-004,3
2023-11-27,1.3405377749866139,T-004,3
2023-12-22,1.5047714437399438,T-004,3
2023-12-24,1.3554892742132774,T-004,3
2023-12-25,1.3175736587053695,T-004,3
2023-12-27,1.419460854214162,T-004,3
2023-12-28,1.1383198088640527,T-004,3
2023-12-29,1.4990304146689846,T-004,3
2023-12-30,1.3588063127162529,T-004,3
2023-12-31,1.3497482451442682,T-004,3
2024-01-01,1.3118326296356184,T-004,3
2024-01-02,1.0233520631656547,T-004,3
2024-01-03,1.4137198251441627,T-004,3
2024-01-04,1.1325787797942661,T-004,3
2024-01-05,1.4932893855977398,T-004,3
2024-01-06,1.3530652836454096,T-004,3
2024-01-07,1.3440072160739638,T-004,3
2024-01-08,1.3060916005663588,T-004,3
2024-01-09,1.0176110340955924,T-004,3
2024-01-10,1.4079787960745305,T-004,3
2024-01-11,1.1268377507240863,T-004,3
2024-01-12,1.4875483565285634,T-004,3
2024-01-13,1.3473242545757202,T-004,3
2024-01-14,1.3382661870049544,T-004,3
2024-01-15,1.3003505714966075,T-004,3
2024-01-16,1.0118700050255303,T-004,3
2024-01-17,1.402237767004531,T-004,3
2024-01-18,1.1210967216542995,T-004,3
2024-01-19,1.4818073274593866,T-004,3
2024-01-20,1.3415832255060904,T-004,3
2024-01-21,1.3325251579333552,T-004,3
2024-01-22,1.2946095424268562,T-004,3
2024-01-23,1.0061289759561916,T-004,3
2024-01-24,1.396496737934389,T-004,3
2024-01-25,1.1153556925841202,T-004,3
2024-01-26,1.476066298389319,T-004,3
2023-01-08,1.4639649453401624,T-004,4
2023-01-12,1.6408884314453762,T-004,4
2023-01-16,1.375161242170101,T-004,4
2023-01-18,1.6423218570858535,T-004,4
2023-02-03,1.342770549775862,T-004,4
2023-02-07,1.626743462483891,T-004,4
2023-02-26,1.4938823149799092,T-004,4
2023-02-28,1.6353212468384333,T-004,4
2023-03-18,1.6086899015346658,T-004,4
2023-03-19,1.5024592629650262,T-004,4
2023-03-22,1.6741481113875072,T-004,4
2023-03-30,1.6807180578538516,T-004,4
2023-04-06,1.6835770105999812,T-004,4
2023-04-14,1.3713611821089922,T-004,4
2023-04-16,1.5138950750381226,T-004,4
2023-04-27,1.6921538713489526,T-004,4
2023-05-13,1.631561528066078,T-004,4
2023-05-14,1.5253308895513975,T-004,4
2023-05-26,1.388514904047039,T-004,4
2023-05-28,1.5310487971230495,T-004,4
2023-06-09,1.3942328132029729,T-004,4
2023-06-19,1.4449157167809623,T-004,4
